ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED    1,99.00%,YES,&nbsp,404,AD 23,2025-11-06_10:55:02.843214
ED    1,99.00%,NO,&nbsp,618,AD 23,2025-11-06_10:55:02.843214
ED    2,99.00%,YES,&nbsp,363,AD 23,2025-11-06_10:55:02.843214
ED    2,99.00%,NO,&nbsp,638,AD 23,2025-11-06_10:55:02.843214
ED    3,99.00%,YES,&nbsp,119,AD 23,2025-11-06_10:55:02.843214
ED    3,99.00%,NO,&nbsp,229,AD 23,2025-11-06_10:55:02.843214
ED    4,99.00%,YES,&nbsp,371,AD 23,2025-11-06_10:55:02.843214
ED    4,99.00%,NO,&nbsp,645,AD 23,2025-11-06_10:55:02.843214
ED    5,99.00%,YES,&nbsp,363,AD 23,2025-11-06_10:55:02.843214
ED    5,99.00%,NO,&nbsp,648,AD 23,2025-11-06_10:55:02.843214
ED    6,99.00%,YES,&nbsp,376,AD 23,2025-11-06_10:55:02.843214
ED    6,99.00%,NO,&nbsp,634,AD 23,2025-11-06_10:55:02.843214
ED    7,99.00%,YES,&nbsp,430,AD 23,2025-11-06_10:55:02.843214
ED    7,99.00%,NO,&nbsp,637,AD 23,2025-11-06_10:55:02.843214
ED    8,50.00%,YES,&nbsp,170,AD 23,2025-11-06_10:55:02.843214
ED    8,50.00%,NO,&nbsp,180,AD 23,2025-11-06_10:55:02.843214
ED    9,50.00%,YES,&nbsp,119,AD 23,2025-11-06_10:55:02.843214
ED    9,50.00%,NO,&nbsp,87,AD 23,2025-11-06_10:55:02.843214
ED   10,99.00%,YES,&nbsp,343,AD 23,2025-11-06_10:55:02.843214
ED   10,99.00%,NO,&nbsp,495,AD 23,2025-11-06_10:55:02.843214
ED   11,99.00%,YES,&nbsp,333,AD 23,2025-11-06_10:55:02.843214
ED   11,99.00%,NO,&nbsp,189,AD 23,2025-11-06_10:55:02.843214
ED   12,83.33%,YES,&nbsp,97,AD 23,2025-11-06_10:55:02.843214
ED   12,83.33%,NO,&nbsp,51,AD 23,2025-11-06_10:55:02.843214
