ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED    9,99.00%,Elsie Encarnacion,(Democratic),131,AD 68,2025-11-06_10:54:07.817442
ED    9,99.00%,Tyreek Goodman,(Republican),11,AD 68,2025-11-06_10:54:07.817442
ED    9,99.00%,Tyreek Goodman,(Conservative),1,AD 68,2025-11-06_10:54:07.817442
ED    9,99.00%,Elsie Encarnacion,(Working Families),26,AD 68,2025-11-06_10:54:07.817442
ED    9,99.00%,Federico Colon,(The Unity ),9,AD 68,2025-11-06_10:54:07.817442
ED    9,99.00%,WRITE-IN,&nbsp,0,AD 68,2025-11-06_10:54:07.817442
ED   10,99.00%,Elsie Encarnacion,(Democratic),168,AD 68,2025-11-06_10:54:07.817442
ED   10,99.00%,Tyreek Goodman,(Republican),16,AD 68,2025-11-06_10:54:07.817442
ED   10,99.00%,Tyreek Goodman,(Conservative),7,AD 68,2025-11-06_10:54:07.817442
ED   10,99.00%,Elsie Encarnacion,(Working Families),16,AD 68,2025-11-06_10:54:07.817442
ED   10,99.00%,Federico Colon,(The Unity ),7,AD 68,2025-11-06_10:54:07.817442
ED   10,99.00%,WRITE-IN,&nbsp,1,AD 68,2025-11-06_10:54:07.817442
ED   15,99.00%,Elsie Encarnacion,(Democratic),149,AD 68,2025-11-06_10:54:07.817442
ED   15,99.00%,Tyreek Goodman,(Republican),16,AD 68,2025-11-06_10:54:07.817442
ED   15,99.00%,Tyreek Goodman,(Conservative),6,AD 68,2025-11-06_10:54:07.817442
ED   15,99.00%,Elsie Encarnacion,(Working Families),18,AD 68,2025-11-06_10:54:07.817442
ED   15,99.00%,Federico Colon,(The Unity ),7,AD 68,2025-11-06_10:54:07.817442
ED   15,99.00%,WRITE-IN,&nbsp,2,AD 68,2025-11-06_10:54:07.817442
ED   16,99.00%,Elsie Encarnacion,(Democratic),144,AD 68,2025-11-06_10:54:07.817442
ED   16,99.00%,Tyreek Goodman,(Republican),18,AD 68,2025-11-06_10:54:07.817442
ED   16,99.00%,Tyreek Goodman,(Conservative),4,AD 68,2025-11-06_10:54:07.817442
ED   16,99.00%,Elsie Encarnacion,(Working Families),29,AD 68,2025-11-06_10:54:07.817442
ED   16,99.00%,Federico Colon,(The Unity ),14,AD 68,2025-11-06_10:54:07.817442
ED   16,99.00%,WRITE-IN,&nbsp,0,AD 68,2025-11-06_10:54:07.817442
ED   17,99.00%,Elsie Encarnacion,(Democratic),309,AD 68,2025-11-06_10:54:07.817442
ED   17,99.00%,Tyreek Goodman,(Republican),29,AD 68,2025-11-06_10:54:07.817442
ED   17,99.00%,Tyreek Goodman,(Conservative),6,AD 68,2025-11-06_10:54:07.817442
ED   17,99.00%,Elsie Encarnacion,(Working Families),58,AD 68,2025-11-06_10:54:07.817442
ED   17,99.00%,Federico Colon,(The Unity ),10,AD 68,2025-11-06_10:54:07.817442
ED   17,99.00%,WRITE-IN,&nbsp,1,AD 68,2025-11-06_10:54:07.817442
ED   19,99.00%,Elsie Encarnacion,(Democratic),221,AD 68,2025-11-06_10:54:07.817442
ED   19,99.00%,Tyreek Goodman,(Republican),20,AD 68,2025-11-06_10:54:07.817442
ED   19,99.00%,Tyreek Goodman,(Conservative),1,AD 68,2025-11-06_10:54:07.817442
ED   19,99.00%,Elsie Encarnacion,(Working Families),39,AD 68,2025-11-06_10:54:07.817442
ED   19,99.00%,Federico Colon,(The Unity ),15,AD 68,2025-11-06_10:54:07.817442
ED   19,99.00%,WRITE-IN,&nbsp,0,AD 68,2025-11-06_10:54:07.817442
ED   20,99.00%,Elsie Encarnacion,(Democratic),245,AD 68,2025-11-06_10:54:07.817442
ED   20,99.00%,Tyreek Goodman,(Republican),24,AD 68,2025-11-06_10:54:07.817442
ED   20,99.00%,Tyreek Goodman,(Conservative),6,AD 68,2025-11-06_10:54:07.817442
ED   20,99.00%,Elsie Encarnacion,(Working Families),35,AD 68,2025-11-06_10:54:07.817442
ED   20,99.00%,Federico Colon,(The Unity ),11,AD 68,2025-11-06_10:54:07.817442
ED   20,99.00%,WRITE-IN,&nbsp,1,AD 68,2025-11-06_10:54:07.817442
ED   21,99.00%,Elsie Encarnacion,(Democratic),376,AD 68,2025-11-06_10:54:07.817442
ED   21,99.00%,Tyreek Goodman,(Republican),45,AD 68,2025-11-06_10:54:07.817442
ED   21,99.00%,Tyreek Goodman,(Conservative),5,AD 68,2025-11-06_10:54:07.817442
ED   21,99.00%,Elsie Encarnacion,(Working Families),77,AD 68,2025-11-06_10:54:07.817442
ED   21,99.00%,Federico Colon,(The Unity ),18,AD 68,2025-11-06_10:54:07.817442
ED   21,99.00%,WRITE-IN,&nbsp,0,AD 68,2025-11-06_10:54:07.817442
ED   22,85.71%,Elsie Encarnacion,(Democratic),157,AD 68,2025-11-06_10:54:07.817442
ED   22,85.71%,Tyreek Goodman,(Republican),14,AD 68,2025-11-06_10:54:07.817442
ED   22,85.71%,Tyreek Goodman,(Conservative),6,AD 68,2025-11-06_10:54:07.817442
ED   22,85.71%,Elsie Encarnacion,(Working Families),32,AD 68,2025-11-06_10:54:07.817442
ED   22,85.71%,Federico Colon,(The Unity ),4,AD 68,2025-11-06_10:54:07.817442
ED   22,85.71%,WRITE-IN,&nbsp,2,AD 68,2025-11-06_10:54:07.817442
ED   23,99.00%,Elsie Encarnacion,(Democratic),206,AD 68,2025-11-06_10:54:07.817442
ED   23,99.00%,Tyreek Goodman,(Republican),16,AD 68,2025-11-06_10:54:07.817442
ED   23,99.00%,Tyreek Goodman,(Conservative),2,AD 68,2025-11-06_10:54:07.817442
ED   23,99.00%,Elsie Encarnacion,(Working Families),18,AD 68,2025-11-06_10:54:07.817442
ED   23,99.00%,Federico Colon,(The Unity ),11,AD 68,2025-11-06_10:54:07.817442
ED   23,99.00%,WRITE-IN,&nbsp,0,AD 68,2025-11-06_10:54:07.817442
ED   24,99.00%,Elsie Encarnacion,(Democratic),8,AD 68,2025-11-06_10:54:07.817442
ED   24,99.00%,Tyreek Goodman,(Republican),4,AD 68,2025-11-06_10:54:07.817442
ED   24,99.00%,Tyreek Goodman,(Conservative),2,AD 68,2025-11-06_10:54:07.817442
ED   24,99.00%,Elsie Encarnacion,(Working Families),2,AD 68,2025-11-06_10:54:07.817442
ED   24,99.00%,Federico Colon,(The Unity ),1,AD 68,2025-11-06_10:54:07.817442
ED   24,99.00%,WRITE-IN,&nbsp,0,AD 68,2025-11-06_10:54:07.817442
ED   25,85.71%,Elsie Encarnacion,(Democratic),221,AD 68,2025-11-06_10:54:07.817442
ED   25,85.71%,Tyreek Goodman,(Republican),37,AD 68,2025-11-06_10:54:07.817442
ED   25,85.71%,Tyreek Goodman,(Conservative),8,AD 68,2025-11-06_10:54:07.817442
ED   25,85.71%,Elsie Encarnacion,(Working Families),49,AD 68,2025-11-06_10:54:07.817442
ED   25,85.71%,Federico Colon,(The Unity ),17,AD 68,2025-11-06_10:54:07.817442
ED   25,85.71%,WRITE-IN,&nbsp,0,AD 68,2025-11-06_10:54:07.817442
ED   26,85.71%,Elsie Encarnacion,(Democratic),165,AD 68,2025-11-06_10:54:07.817442
ED   26,85.71%,Tyreek Goodman,(Republican),15,AD 68,2025-11-06_10:54:07.817442
ED   26,85.71%,Tyreek Goodman,(Conservative),3,AD 68,2025-11-06_10:54:07.817442
ED   26,85.71%,Elsie Encarnacion,(Working Families),31,AD 68,2025-11-06_10:54:07.817442
ED   26,85.71%,Federico Colon,(The Unity ),8,AD 68,2025-11-06_10:54:07.817442
ED   26,85.71%,WRITE-IN,&nbsp,0,AD 68,2025-11-06_10:54:07.817442
ED   27,99.00%,Elsie Encarnacion,(Democratic),147,AD 68,2025-11-06_10:54:07.817442
ED   27,99.00%,Tyreek Goodman,(Republican),18,AD 68,2025-11-06_10:54:07.817442
ED   27,99.00%,Tyreek Goodman,(Conservative),4,AD 68,2025-11-06_10:54:07.817442
ED   27,99.00%,Elsie Encarnacion,(Working Families),22,AD 68,2025-11-06_10:54:07.817442
ED   27,99.00%,Federico Colon,(The Unity ),15,AD 68,2025-11-06_10:54:07.817442
ED   27,99.00%,WRITE-IN,&nbsp,2,AD 68,2025-11-06_10:54:07.817442
ED   28,99.00%,Elsie Encarnacion,(Democratic),420,AD 68,2025-11-06_10:54:07.817442
ED   28,99.00%,Tyreek Goodman,(Republican),49,AD 68,2025-11-06_10:54:07.817442
ED   28,99.00%,Tyreek Goodman,(Conservative),12,AD 68,2025-11-06_10:54:07.817442
ED   28,99.00%,Elsie Encarnacion,(Working Families),133,AD 68,2025-11-06_10:54:07.817442
ED   28,99.00%,Federico Colon,(The Unity ),16,AD 68,2025-11-06_10:54:07.817442
ED   28,99.00%,WRITE-IN,&nbsp,2,AD 68,2025-11-06_10:54:07.817442
ED   29,85.71%,Elsie Encarnacion,(Democratic),282,AD 68,2025-11-06_10:54:07.817442
ED   29,85.71%,Tyreek Goodman,(Republican),35,AD 68,2025-11-06_10:54:07.817442
ED   29,85.71%,Tyreek Goodman,(Conservative),6,AD 68,2025-11-06_10:54:07.817442
ED   29,85.71%,Elsie Encarnacion,(Working Families),80,AD 68,2025-11-06_10:54:07.817442
ED   29,85.71%,Federico Colon,(The Unity ),7,AD 68,2025-11-06_10:54:07.817442
ED   29,85.71%,WRITE-IN,&nbsp,3,AD 68,2025-11-06_10:54:07.817442
ED   30,99.00%,Elsie Encarnacion,(Democratic),121,AD 68,2025-11-06_10:54:07.817442
ED   30,99.00%,Tyreek Goodman,(Republican),12,AD 68,2025-11-06_10:54:07.817442
ED   30,99.00%,Tyreek Goodman,(Conservative),3,AD 68,2025-11-06_10:54:07.817442
ED   30,99.00%,Elsie Encarnacion,(Working Families),23,AD 68,2025-11-06_10:54:07.817442
ED   30,99.00%,Federico Colon,(The Unity ),11,AD 68,2025-11-06_10:54:07.817442
