ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED   21,99.00%,Kayla Santosuosso,(Democratic),49,AD 45,2025-11-06_10:54:31.484272
ED   21,99.00%,George Sarantopoulos,(Republican),75,AD 45,2025-11-06_10:54:31.484272
ED   21,99.00%,George Sarantopoulos,(Conservative),5,AD 45,2025-11-06_10:54:31.484272
ED   21,99.00%,Kayla Santosuosso,(Working Families),15,AD 45,2025-11-06_10:54:31.484272
ED   21,99.00%,WRITE-IN,&nbsp,0,AD 45,2025-11-06_10:54:31.484272
ED   23,99.00%,Kayla Santosuosso,(Democratic),161,AD 45,2025-11-06_10:54:31.484272
ED   23,99.00%,George Sarantopoulos,(Republican),63,AD 45,2025-11-06_10:54:31.484272
ED   23,99.00%,George Sarantopoulos,(Conservative),5,AD 45,2025-11-06_10:54:31.484272
ED   23,99.00%,Kayla Santosuosso,(Working Families),22,AD 45,2025-11-06_10:54:31.484272
ED   23,99.00%,WRITE-IN,&nbsp,0,AD 45,2025-11-06_10:54:31.484272
ED   24,99.00%,Kayla Santosuosso,(Democratic),197,AD 45,2025-11-06_10:54:31.484272
ED   24,99.00%,George Sarantopoulos,(Republican),96,AD 45,2025-11-06_10:54:31.484272
ED   24,99.00%,George Sarantopoulos,(Conservative),7,AD 45,2025-11-06_10:54:31.484272
ED   24,99.00%,Kayla Santosuosso,(Working Families),17,AD 45,2025-11-06_10:54:31.484272
ED   24,99.00%,WRITE-IN,&nbsp,1,AD 45,2025-11-06_10:54:31.484272
ED   39,99.00%,Kayla Santosuosso,(Democratic),14,AD 45,2025-11-06_10:54:31.484272
ED   39,99.00%,George Sarantopoulos,(Republican),30,AD 45,2025-11-06_10:54:31.484272
ED   39,99.00%,George Sarantopoulos,(Conservative),2,AD 45,2025-11-06_10:54:31.484272
ED   39,99.00%,Kayla Santosuosso,(Working Families),6,AD 45,2025-11-06_10:54:31.484272
ED   39,99.00%,WRITE-IN,&nbsp,1,AD 45,2025-11-06_10:54:31.484272
ED   40,99.00%,Kayla Santosuosso,(Democratic),133,AD 45,2025-11-06_10:54:31.484272
ED   40,99.00%,George Sarantopoulos,(Republican),307,AD 45,2025-11-06_10:54:31.484272
ED   40,99.00%,George Sarantopoulos,(Conservative),24,AD 45,2025-11-06_10:54:31.484272
ED   40,99.00%,Kayla Santosuosso,(Working Families),21,AD 45,2025-11-06_10:54:31.484272
ED   40,99.00%,WRITE-IN,&nbsp,2,AD 45,2025-11-06_10:54:31.484272
ED   41,83.33%,Kayla Santosuosso,(Democratic),187,AD 45,2025-11-06_10:54:31.484272
ED   41,83.33%,George Sarantopoulos,(Republican),276,AD 45,2025-11-06_10:54:31.484272
ED   41,83.33%,George Sarantopoulos,(Conservative),38,AD 45,2025-11-06_10:54:31.484272
ED   41,83.33%,Kayla Santosuosso,(Working Families),20,AD 45,2025-11-06_10:54:31.484272
ED   41,83.33%,WRITE-IN,&nbsp,1,AD 45,2025-11-06_10:54:31.484272
ED   42,99.00%,Kayla Santosuosso,(Democratic),156,AD 45,2025-11-06_10:54:31.484272
ED   42,99.00%,George Sarantopoulos,(Republican),217,AD 45,2025-11-06_10:54:31.484272
ED   42,99.00%,George Sarantopoulos,(Conservative),20,AD 45,2025-11-06_10:54:31.484272
ED   42,99.00%,Kayla Santosuosso,(Working Families),14,AD 45,2025-11-06_10:54:31.484272
ED   42,99.00%,WRITE-IN,&nbsp,1,AD 45,2025-11-06_10:54:31.484272
ED   55,99.00%,Kayla Santosuosso,(Democratic),1,AD 45,2025-11-06_10:54:31.484272
ED   55,99.00%,George Sarantopoulos,(Republican),1,AD 45,2025-11-06_10:54:31.484272
ED   55,99.00%,George Sarantopoulos,(Conservative),0,AD 45,2025-11-06_10:54:31.484272
ED   55,99.00%,Kayla Santosuosso,(Working Families),0,AD 45,2025-11-06_10:54:31.484272
ED   55,99.00%,WRITE-IN,&nbsp,0,AD 45,2025-11-06_10:54:31.484272
Total,,Kayla Santosuosso,(Democratic),898,AD 45,2025-11-06_10:54:31.484272
Total,,George Sarantopoulos,(Republican),1065,AD 45,2025-11-06_10:54:31.484272
Total,,George Sarantopoulos,(Conservative),101,AD 45,2025-11-06_10:54:31.484272
Total,,Kayla Santosuosso,(Working Families),115,AD 45,2025-11-06_10:54:31.484272
Total,,WRITE-IN,&nbsp,6,AD 45,2025-11-06_10:54:31.484272
