ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED    1,99.00%,Sandy Nurse,(Democratic),433,AD 53,2025-11-06_10:54:25.054972
ED    1,99.00%,Sandy Nurse,(Working Families),155,AD 53,2025-11-06_10:54:25.054972
ED    1,99.00%,WRITE-IN,&nbsp,4,AD 53,2025-11-06_10:54:25.054972
ED    3,99.00%,Sandy Nurse,(Democratic),343,AD 53,2025-11-06_10:54:25.054972
ED    3,99.00%,Sandy Nurse,(Working Families),151,AD 53,2025-11-06_10:54:25.054972
ED    3,99.00%,WRITE-IN,&nbsp,3,AD 53,2025-11-06_10:54:25.054972
ED    4,88.89%,Sandy Nurse,(Democratic),190,AD 53,2025-11-06_10:54:25.054972
ED    4,88.89%,Sandy Nurse,(Working Families),105,AD 53,2025-11-06_10:54:25.054972
ED    4,88.89%,WRITE-IN,&nbsp,1,AD 53,2025-11-06_10:54:25.054972
ED    5,99.00%,Sandy Nurse,(Democratic),294,AD 53,2025-11-06_10:54:25.054972
ED    5,99.00%,Sandy Nurse,(Working Families),110,AD 53,2025-11-06_10:54:25.054972
ED    5,99.00%,WRITE-IN,&nbsp,2,AD 53,2025-11-06_10:54:25.054972
ED    6,99.00%,Sandy Nurse,(Democratic),244,AD 53,2025-11-06_10:54:25.054972
ED    6,99.00%,Sandy Nurse,(Working Families),42,AD 53,2025-11-06_10:54:25.054972
ED    6,99.00%,WRITE-IN,&nbsp,0,AD 53,2025-11-06_10:54:25.054972
ED    7,99.00%,Sandy Nurse,(Democratic),253,AD 53,2025-11-06_10:54:25.054972
ED    7,99.00%,Sandy Nurse,(Working Families),71,AD 53,2025-11-06_10:54:25.054972
ED    7,99.00%,WRITE-IN,&nbsp,0,AD 53,2025-11-06_10:54:25.054972
ED    8,87.50%,Sandy Nurse,(Democratic),224,AD 53,2025-11-06_10:54:25.054972
ED    8,87.50%,Sandy Nurse,(Working Families),131,AD 53,2025-11-06_10:54:25.054972
ED    8,87.50%,WRITE-IN,&nbsp,2,AD 53,2025-11-06_10:54:25.054972
ED    9,99.00%,Sandy Nurse,(Democratic),327,AD 53,2025-11-06_10:54:25.054972
ED    9,99.00%,Sandy Nurse,(Working Families),178,AD 53,2025-11-06_10:54:25.054972
ED    9,99.00%,WRITE-IN,&nbsp,5,AD 53,2025-11-06_10:54:25.054972
ED   10,99.00%,Sandy Nurse,(Democratic),399,AD 53,2025-11-06_10:54:25.054972
ED   10,99.00%,Sandy Nurse,(Working Families),193,AD 53,2025-11-06_10:54:25.054972
ED   10,99.00%,WRITE-IN,&nbsp,2,AD 53,2025-11-06_10:54:25.054972
ED   11,85.71%,Sandy Nurse,(Democratic),205,AD 53,2025-11-06_10:54:25.054972
ED   11,85.71%,Sandy Nurse,(Working Families),90,AD 53,2025-11-06_10:54:25.054972
ED   11,85.71%,WRITE-IN,&nbsp,0,AD 53,2025-11-06_10:54:25.054972
ED   12,85.71%,Sandy Nurse,(Democratic),220,AD 53,2025-11-06_10:54:25.054972
ED   12,85.71%,Sandy Nurse,(Working Families),106,AD 53,2025-11-06_10:54:25.054972
ED   12,85.71%,WRITE-IN,&nbsp,0,AD 53,2025-11-06_10:54:25.054972
ED   13,99.00%,Sandy Nurse,(Democratic),461,AD 53,2025-11-06_10:54:25.054972
ED   13,99.00%,Sandy Nurse,(Working Families),230,AD 53,2025-11-06_10:54:25.054972
ED   13,99.00%,WRITE-IN,&nbsp,5,AD 53,2025-11-06_10:54:25.054972
ED   14,99.00%,Sandy Nurse,(Democratic),440,AD 53,2025-11-06_10:54:25.054972
ED   14,99.00%,Sandy Nurse,(Working Families),201,AD 53,2025-11-06_10:54:25.054972
ED   14,99.00%,WRITE-IN,&nbsp,0,AD 53,2025-11-06_10:54:25.054972
ED   15,99.00%,Sandy Nurse,(Democratic),363,AD 53,2025-11-06_10:54:25.054972
ED   15,99.00%,Sandy Nurse,(Working Families),174,AD 53,2025-11-06_10:54:25.054972
ED   15,99.00%,WRITE-IN,&nbsp,0,AD 53,2025-11-06_10:54:25.054972
ED   16,99.00%,Sandy Nurse,(Democratic),394,AD 53,2025-11-06_10:54:25.054972
ED   16,99.00%,Sandy Nurse,(Working Families),185,AD 53,2025-11-06_10:54:25.054972
ED   16,99.00%,WRITE-IN,&nbsp,4,AD 53,2025-11-06_10:54:25.054972
ED   17,87.50%,Sandy Nurse,(Democratic),324,AD 53,2025-11-06_10:54:25.054972
ED   17,87.50%,Sandy Nurse,(Working Families),205,AD 53,2025-11-06_10:54:25.054972
ED   17,87.50%,WRITE-IN,&nbsp,1,AD 53,2025-11-06_10:54:25.054972
Total,,Sandy Nurse,(Democratic),5114,AD 53,2025-11-06_10:54:25.054972
Total,,Sandy Nurse,(Working Families),2327,AD 53,2025-11-06_10:54:25.054972
Total,,WRITE-IN,&nbsp,29,AD 53,2025-11-06_10:54:25.054972
ED    1,99.00%,Sandy Nurse,(Democratic),82,AD 54,2025-11-06_10:54:25.054972
ED    1,99.00%,Sandy Nurse,(Working Families),4,AD 54,2025-11-06_10:54:25.054972
ED    1,99.00%,WRITE-IN,&nbsp,0,AD 54,2025-11-06_10:54:25.054972
ED    2,99.00%,Sandy Nurse,(Democratic),343,AD 54,2025-11-06_10:54:25.054972
ED    2,99.00%,Sandy Nurse,(Working Families),23,AD 54,2025-11-06_10:54:25.054972
