ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED   27,87.50%,Kevin C. Riley,(Democratic),97,AD 80,2025-11-06_10:54:09.939916
ED   27,87.50%,Franchie Muniz Sr.,(Republican),16,AD 80,2025-11-06_10:54:09.939916
ED   27,87.50%,James Washington-Ward,(Conservative),3,AD 80,2025-11-06_10:54:09.939916
ED   27,87.50%,James Washington-Ward,(United Alliance),1,AD 80,2025-11-06_10:54:09.939916
ED   27,87.50%,WRITE-IN,&nbsp,0,AD 80,2025-11-06_10:54:09.939916
ED   31,99.00%,Kevin C. Riley,(Democratic),289,AD 80,2025-11-06_10:54:09.939916
ED   31,99.00%,Franchie Muniz Sr.,(Republican),40,AD 80,2025-11-06_10:54:09.939916
ED   31,99.00%,James Washington-Ward,(Conservative),12,AD 80,2025-11-06_10:54:09.939916
ED   31,99.00%,James Washington-Ward,(United Alliance),4,AD 80,2025-11-06_10:54:09.939916
ED   31,99.00%,WRITE-IN,&nbsp,0,AD 80,2025-11-06_10:54:09.939916
ED   34,99.00%,Kevin C. Riley,(Democratic),313,AD 80,2025-11-06_10:54:09.939916
ED   34,99.00%,Franchie Muniz Sr.,(Republican),30,AD 80,2025-11-06_10:54:09.939916
ED   34,99.00%,James Washington-Ward,(Conservative),9,AD 80,2025-11-06_10:54:09.939916
ED   34,99.00%,James Washington-Ward,(United Alliance),5,AD 80,2025-11-06_10:54:09.939916
ED   34,99.00%,WRITE-IN,&nbsp,0,AD 80,2025-11-06_10:54:09.939916
ED   35,99.00%,Kevin C. Riley,(Democratic),390,AD 80,2025-11-06_10:54:09.939916
ED   35,99.00%,Franchie Muniz Sr.,(Republican),49,AD 80,2025-11-06_10:54:09.939916
ED   35,99.00%,James Washington-Ward,(Conservative),10,AD 80,2025-11-06_10:54:09.939916
ED   35,99.00%,James Washington-Ward,(United Alliance),1,AD 80,2025-11-06_10:54:09.939916
ED   35,99.00%,WRITE-IN,&nbsp,0,AD 80,2025-11-06_10:54:09.939916
ED   36,99.00%,Kevin C. Riley,(Democratic),177,AD 80,2025-11-06_10:54:09.939916
ED   36,99.00%,Franchie Muniz Sr.,(Republican),10,AD 80,2025-11-06_10:54:09.939916
ED   36,99.00%,James Washington-Ward,(Conservative),6,AD 80,2025-11-06_10:54:09.939916
ED   36,99.00%,James Washington-Ward,(United Alliance),1,AD 80,2025-11-06_10:54:09.939916
ED   36,99.00%,WRITE-IN,&nbsp,0,AD 80,2025-11-06_10:54:09.939916
ED   37,99.00%,Kevin C. Riley,(Democratic),300,AD 80,2025-11-06_10:54:09.939916
ED   37,99.00%,Franchie Muniz Sr.,(Republican),32,AD 80,2025-11-06_10:54:09.939916
ED   37,99.00%,James Washington-Ward,(Conservative),8,AD 80,2025-11-06_10:54:09.939916
ED   37,99.00%,James Washington-Ward,(United Alliance),3,AD 80,2025-11-06_10:54:09.939916
ED   37,99.00%,WRITE-IN,&nbsp,7,AD 80,2025-11-06_10:54:09.939916
ED   38,60.00%,Kevin C. Riley,(Democratic),70,AD 80,2025-11-06_10:54:09.939916
ED   38,60.00%,Franchie Muniz Sr.,(Republican),5,AD 80,2025-11-06_10:54:09.939916
ED   38,60.00%,James Washington-Ward,(Conservative),2,AD 80,2025-11-06_10:54:09.939916
ED   38,60.00%,James Washington-Ward,(United Alliance),1,AD 80,2025-11-06_10:54:09.939916
ED   38,60.00%,WRITE-IN,&nbsp,0,AD 80,2025-11-06_10:54:09.939916
Total,,Kevin C. Riley,(Democratic),1636,AD 80,2025-11-06_10:54:09.939916
Total,,Franchie Muniz Sr.,(Republican),182,AD 80,2025-11-06_10:54:09.939916
Total,,James Washington-Ward,(Conservative),50,AD 80,2025-11-06_10:54:09.939916
Total,,James Washington-Ward,(United Alliance),16,AD 80,2025-11-06_10:54:09.939916
Total,,WRITE-IN,&nbsp,7,AD 80,2025-11-06_10:54:09.939916
ED   45,99.00%,Kevin C. Riley,(Democratic),338,AD 82,2025-11-06_10:54:09.939916
ED   45,99.00%,Franchie Muniz Sr.,(Republican),43,AD 82,2025-11-06_10:54:09.939916
ED   45,99.00%,James Washington-Ward,(Conservative),8,AD 82,2025-11-06_10:54:09.939916
ED   45,99.00%,James Washington-Ward,(United Alliance),3,AD 82,2025-11-06_10:54:09.939916
ED   45,99.00%,WRITE-IN,&nbsp,0,AD 82,2025-11-06_10:54:09.939916
ED   46,99.00%,Kevin C. Riley,(Democratic),479,AD 82,2025-11-06_10:54:09.939916
ED   46,99.00%,Franchie Muniz Sr.,(Republican),44,AD 82,2025-11-06_10:54:09.939916
ED   46,99.00%,James Washington-Ward,(Conservative),15,AD 82,2025-11-06_10:54:09.939916
ED   46,99.00%,James Washington-Ward,(United Alliance),1,AD 82,2025-11-06_10:54:09.939916
ED   46,99.00%,WRITE-IN,&nbsp,2,AD 82,2025-11-06_10:54:09.939916
ED   47,99.00%,Kevin C. Riley,(Democratic),382,AD 82,2025-11-06_10:54:09.939916
ED   47,99.00%,Franchie Muniz Sr.,(Republican),37,AD 82,2025-11-06_10:54:09.939916
ED   47,99.00%,James Washington-Ward,(Conservative),9,AD 82,2025-11-06_10:54:09.939916
ED   47,99.00%,James Washington-Ward,(United Alliance),4,AD 82,2025-11-06_10:54:09.939916
ED   47,99.00%,WRITE-IN,&nbsp,0,AD 82,2025-11-06_10:54:09.939916
ED   48,99.00%,Kevin C. Riley,(Democratic),537,AD 82,2025-11-06_10:54:09.939916
ED   48,99.00%,Franchie Muniz Sr.,(Republican),33,AD 82,2025-11-06_10:54:09.939916
ED   48,99.00%,James Washington-Ward,(Conservative),14,AD 82,2025-11-06_10:54:09.939916
ED   48,99.00%,James Washington-Ward,(United Alliance),3,AD 82,2025-11-06_10:54:09.939916
ED   48,99.00%,WRITE-IN,&nbsp,0,AD 82,2025-11-06_10:54:09.939916
ED   49,99.00%,Kevin C. Riley,(Democratic),491,AD 82,2025-11-06_10:54:09.939916
ED   49,99.00%,Franchie Muniz Sr.,(Republican),40,AD 82,2025-11-06_10:54:09.939916
ED   49,99.00%,James Washington-Ward,(Conservative),9,AD 82,2025-11-06_10:54:09.939916
ED   49,99.00%,James Washington-Ward,(United Alliance),2,AD 82,2025-11-06_10:54:09.939916
ED   49,99.00%,WRITE-IN,&nbsp,1,AD 82,2025-11-06_10:54:09.939916
ED   50,99.00%,Kevin C. Riley,(Democratic),429,AD 82,2025-11-06_10:54:09.939916
