ED_num,reported,candidate,party,votes,AD_num,scrape_time
Total,,Jason C. Murillo,(Conservative),90,AD 65,2025-11-04_22:10:42.280322
Total,,Harvey D. Epstein,(Working Families),782,AD 65,2025-11-04_22:10:42.280322
Total,,Allie Ryan,(The Unity ),126,AD 65,2025-11-04_22:10:42.280322
Total,,Gail Schargel,(CleanSafeStreet),121,AD 65,2025-11-04_22:10:42.280322
Total,,WRITE-IN,&nbsp,7,AD 65,2025-11-04_22:10:42.280322
ED    6,0.00%,Harvey D. Epstein,(Democratic),496,AD 66,2025-11-04_22:10:42.280322
ED    6,0.00%,Jason C. Murillo,(Republican),139,AD 66,2025-11-04_22:10:42.280322
ED    6,0.00%,Jason C. Murillo,(Conservative),7,AD 66,2025-11-04_22:10:42.280322
ED    6,0.00%,Harvey D. Epstein,(Working Families),40,AD 66,2025-11-04_22:10:42.280322
ED    6,0.00%,Allie Ryan,(The Unity ),27,AD 66,2025-11-04_22:10:42.280322
ED    6,0.00%,Gail Schargel,(CleanSafeStreet),20,AD 66,2025-11-04_22:10:42.280322
ED    6,0.00%,WRITE-IN,&nbsp,-,AD 66,2025-11-04_22:10:42.280322
ED    7,0.00%,Harvey D. Epstein,(Democratic),425,AD 66,2025-11-04_22:10:42.280322
ED    7,0.00%,Jason C. Murillo,(Republican),119,AD 66,2025-11-04_22:10:42.280322
ED    7,0.00%,Jason C. Murillo,(Conservative),19,AD 66,2025-11-04_22:10:42.280322
ED    7,0.00%,Harvey D. Epstein,(Working Families),58,AD 66,2025-11-04_22:10:42.280322
ED    7,0.00%,Allie Ryan,(The Unity ),15,AD 66,2025-11-04_22:10:42.280322
ED    7,0.00%,Gail Schargel,(CleanSafeStreet),9,AD 66,2025-11-04_22:10:42.280322
ED    7,0.00%,WRITE-IN,&nbsp,1,AD 66,2025-11-04_22:10:42.280322
ED   24,0.00%,Harvey D. Epstein,(Democratic),497,AD 66,2025-11-04_22:10:42.280322
ED   24,0.00%,Jason C. Murillo,(Republican),119,AD 66,2025-11-04_22:10:42.280322
ED   24,0.00%,Jason C. Murillo,(Conservative),7,AD 66,2025-11-04_22:10:42.280322
ED   24,0.00%,Harvey D. Epstein,(Working Families),70,AD 66,2025-11-04_22:10:42.280322
ED   24,0.00%,Allie Ryan,(The Unity ),33,AD 66,2025-11-04_22:10:42.280322
ED   24,0.00%,Gail Schargel,(CleanSafeStreet),17,AD 66,2025-11-04_22:10:42.280322
ED   24,0.00%,WRITE-IN,&nbsp,-,AD 66,2025-11-04_22:10:42.280322
ED   26,0.00%,Harvey D. Epstein,(Democratic),399,AD 66,2025-11-04_22:10:42.280322
ED   26,0.00%,Jason C. Murillo,(Republican),119,AD 66,2025-11-04_22:10:42.280322
ED   26,0.00%,Jason C. Murillo,(Conservative),6,AD 66,2025-11-04_22:10:42.280322
ED   26,0.00%,Harvey D. Epstein,(Working Families),57,AD 66,2025-11-04_22:10:42.280322
ED   26,0.00%,Allie Ryan,(The Unity ),20,AD 66,2025-11-04_22:10:42.280322
ED   26,0.00%,Gail Schargel,(CleanSafeStreet),14,AD 66,2025-11-04_22:10:42.280322
ED   26,0.00%,WRITE-IN,&nbsp,-,AD 66,2025-11-04_22:10:42.280322
ED   28,0.00%,Harvey D. Epstein,(Democratic),407,AD 66,2025-11-04_22:10:42.280322
ED   28,0.00%,Jason C. Murillo,(Republican),144,AD 66,2025-11-04_22:10:42.280322
ED   28,0.00%,Jason C. Murillo,(Conservative),9,AD 66,2025-11-04_22:10:42.280322
ED   28,0.00%,Harvey D. Epstein,(Working Families),59,AD 66,2025-11-04_22:10:42.280322
ED   28,0.00%,Allie Ryan,(The Unity ),21,AD 66,2025-11-04_22:10:42.280322
ED   28,0.00%,Gail Schargel,(CleanSafeStreet),16,AD 66,2025-11-04_22:10:42.280322
ED   28,0.00%,WRITE-IN,&nbsp,-,AD 66,2025-11-04_22:10:42.280322
ED   30,0.00%,Harvey D. Epstein,(Democratic),266,AD 66,2025-11-04_22:10:42.280322
ED   30,0.00%,Jason C. Murillo,(Republican),68,AD 66,2025-11-04_22:10:42.280322
ED   30,0.00%,Jason C. Murillo,(Conservative),9,AD 66,2025-11-04_22:10:42.280322
ED   30,0.00%,Harvey D. Epstein,(Working Families),41,AD 66,2025-11-04_22:10:42.280322
ED   30,0.00%,Allie Ryan,(The Unity ),12,AD 66,2025-11-04_22:10:42.280322
ED   30,0.00%,Gail Schargel,(CleanSafeStreet),5,AD 66,2025-11-04_22:10:42.280322
ED   30,0.00%,WRITE-IN,&nbsp,-,AD 66,2025-11-04_22:10:42.280322
ED   34,0.00%,Harvey D. Epstein,(Democratic),359,AD 66,2025-11-04_22:10:42.280322
ED   34,0.00%,Jason C. Murillo,(Republican),62,AD 66,2025-11-04_22:10:42.280322
ED   34,0.00%,Jason C. Murillo,(Conservative),8,AD 66,2025-11-04_22:10:42.280322
ED   34,0.00%,Harvey D. Epstein,(Working Families),59,AD 66,2025-11-04_22:10:42.280322
ED   34,0.00%,Allie Ryan,(The Unity ),16,AD 66,2025-11-04_22:10:42.280322
ED   34,0.00%,Gail Schargel,(CleanSafeStreet),17,AD 66,2025-11-04_22:10:42.280322
ED   34,0.00%,WRITE-IN,&nbsp,-,AD 66,2025-11-04_22:10:42.280322
ED   35,0.00%,Harvey D. Epstein,(Democratic),473,AD 66,2025-11-04_22:10:42.280322
ED   35,0.00%,Jason C. Murillo,(Republican),118,AD 66,2025-11-04_22:10:42.280322
ED   35,0.00%,Jason C. Murillo,(Conservative),9,AD 66,2025-11-04_22:10:42.280322
ED   35,0.00%,Harvey D. Epstein,(Working Families),43,AD 66,2025-11-04_22:10:42.280322
ED   35,0.00%,Allie Ryan,(The Unity ),32,AD 66,2025-11-04_22:10:42.280322
ED   35,0.00%,Gail Schargel,(CleanSafeStreet),20,AD 66,2025-11-04_22:10:42.280322
ED   35,0.00%,WRITE-IN,&nbsp,2,AD 66,2025-11-04_22:10:42.280322
ED   36,0.00%,Harvey D. Epstein,(Democratic),585,AD 66,2025-11-04_22:10:42.280322
ED   36,0.00%,Jason C. Murillo,(Republican),102,AD 66,2025-11-04_22:10:42.280322
ED   36,0.00%,Jason C. Murillo,(Conservative),8,AD 66,2025-11-04_22:10:42.280322
ED   36,0.00%,Harvey D. Epstein,(Working Families),65,AD 66,2025-11-04_22:10:42.280322
ED   36,0.00%,Allie Ryan,(The Unity ),26,AD 66,2025-11-04_22:10:42.280322
