ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED   13,99.00%,Pierina A. Sanchez,(Democratic),335,AD 77,2025-11-06_10:54:11.195541
ED   13,99.00%,Pierina A. Sanchez,(Working Families),48,AD 77,2025-11-06_10:54:11.195541
ED   13,99.00%,WRITE-IN,&nbsp,4,AD 77,2025-11-06_10:54:11.195541
ED   14,99.00%,Pierina A. Sanchez,(Democratic),272,AD 77,2025-11-06_10:54:11.195541
ED   14,99.00%,Pierina A. Sanchez,(Working Families),30,AD 77,2025-11-06_10:54:11.195541
ED   14,99.00%,WRITE-IN,&nbsp,2,AD 77,2025-11-06_10:54:11.195541
ED   15,99.00%,Pierina A. Sanchez,(Democratic),27,AD 77,2025-11-06_10:54:11.195541
ED   15,99.00%,Pierina A. Sanchez,(Working Families),4,AD 77,2025-11-06_10:54:11.195541
ED   15,99.00%,WRITE-IN,&nbsp,0,AD 77,2025-11-06_10:54:11.195541
ED   20,99.00%,Pierina A. Sanchez,(Democratic),87,AD 77,2025-11-06_10:54:11.195541
ED   20,99.00%,Pierina A. Sanchez,(Working Families),10,AD 77,2025-11-06_10:54:11.195541
ED   20,99.00%,WRITE-IN,&nbsp,0,AD 77,2025-11-06_10:54:11.195541
ED   21,99.00%,Pierina A. Sanchez,(Democratic),221,AD 77,2025-11-06_10:54:11.195541
ED   21,99.00%,Pierina A. Sanchez,(Working Families),25,AD 77,2025-11-06_10:54:11.195541
ED   21,99.00%,WRITE-IN,&nbsp,2,AD 77,2025-11-06_10:54:11.195541
ED   22,99.00%,Pierina A. Sanchez,(Democratic),162,AD 77,2025-11-06_10:54:11.195541
ED   22,99.00%,Pierina A. Sanchez,(Working Families),16,AD 77,2025-11-06_10:54:11.195541
ED   22,99.00%,WRITE-IN,&nbsp,3,AD 77,2025-11-06_10:54:11.195541
ED   23,99.00%,Pierina A. Sanchez,(Democratic),249,AD 77,2025-11-06_10:54:11.195541
ED   23,99.00%,Pierina A. Sanchez,(Working Families),24,AD 77,2025-11-06_10:54:11.195541
ED   23,99.00%,WRITE-IN,&nbsp,0,AD 77,2025-11-06_10:54:11.195541
ED   24,99.00%,Pierina A. Sanchez,(Democratic),264,AD 77,2025-11-06_10:54:11.195541
ED   24,99.00%,Pierina A. Sanchez,(Working Families),41,AD 77,2025-11-06_10:54:11.195541
ED   24,99.00%,WRITE-IN,&nbsp,1,AD 77,2025-11-06_10:54:11.195541
ED   25,99.00%,Pierina A. Sanchez,(Democratic),152,AD 77,2025-11-06_10:54:11.195541
ED   25,99.00%,Pierina A. Sanchez,(Working Families),23,AD 77,2025-11-06_10:54:11.195541
ED   25,99.00%,WRITE-IN,&nbsp,0,AD 77,2025-11-06_10:54:11.195541
ED   26,99.00%,Pierina A. Sanchez,(Democratic),203,AD 77,2025-11-06_10:54:11.195541
