ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED    1,0.00%,YES,&nbsp,227,AD 23,2025-11-04_22:12:06.683496
ED    1,0.00%,NO,&nbsp,819,AD 23,2025-11-04_22:12:06.683496
ED    2,0.00%,YES,&nbsp,216,AD 23,2025-11-04_22:12:06.683496
ED    2,0.00%,NO,&nbsp,799,AD 23,2025-11-04_22:12:06.683496
ED    3,0.00%,YES,&nbsp,70,AD 23,2025-11-04_22:12:06.683496
ED    3,0.00%,NO,&nbsp,286,AD 23,2025-11-04_22:12:06.683496
ED    4,0.00%,YES,&nbsp,210,AD 23,2025-11-04_22:12:06.683496
ED    4,0.00%,NO,&nbsp,823,AD 23,2025-11-04_22:12:06.683496
ED    5,0.00%,YES,&nbsp,180,AD 23,2025-11-04_22:12:06.683496
ED    5,0.00%,NO,&nbsp,858,AD 23,2025-11-04_22:12:06.683496
ED    6,0.00%,YES,&nbsp,194,AD 23,2025-11-04_22:12:06.683496
ED    6,0.00%,NO,&nbsp,831,AD 23,2025-11-04_22:12:06.683496
ED    7,0.00%,YES,&nbsp,233,AD 23,2025-11-04_22:12:06.683496
ED    7,0.00%,NO,&nbsp,846,AD 23,2025-11-04_22:12:06.683496
ED    8,0.00%,YES,&nbsp,116,AD 23,2025-11-04_22:12:06.683496
ED    8,0.00%,NO,&nbsp,244,AD 23,2025-11-04_22:12:06.683496
ED    9,0.00%,YES,&nbsp,79,AD 23,2025-11-04_22:12:06.683496
ED    9,0.00%,NO,&nbsp,126,AD 23,2025-11-04_22:12:06.683496
ED   10,0.00%,YES,&nbsp,210,AD 23,2025-11-04_22:12:06.683496
ED   10,0.00%,NO,&nbsp,634,AD 23,2025-11-04_22:12:06.683496
ED   11,0.00%,YES,&nbsp,267,AD 23,2025-11-04_22:12:06.683496
ED   11,0.00%,NO,&nbsp,251,AD 23,2025-11-04_22:12:06.683496
ED   12,0.00%,YES,&nbsp,81,AD 23,2025-11-04_22:12:06.683496
ED   12,0.00%,NO,&nbsp,64,AD 23,2025-11-04_22:12:06.683496
ED   13,0.00%,YES,&nbsp,194,AD 23,2025-11-04_22:12:06.683496
ED   13,0.00%,NO,&nbsp,226,AD 23,2025-11-04_22:12:06.683496
ED   14,0.00%,YES,&nbsp,203,AD 23,2025-11-04_22:12:06.683496
ED   14,0.00%,NO,&nbsp,261,AD 23,2025-11-04_22:12:06.683496
ED   15,0.00%,YES,&nbsp,218,AD 23,2025-11-04_22:12:06.683496
ED   15,0.00%,NO,&nbsp,190,AD 23,2025-11-04_22:12:06.683496
ED   16,0.00%,YES,&nbsp,150,AD 23,2025-11-04_22:12:06.683496
ED   16,0.00%,NO,&nbsp,133,AD 23,2025-11-04_22:12:06.683496
ED   17,0.00%,YES,&nbsp,106,AD 23,2025-11-04_22:12:06.683496
ED   17,0.00%,NO,&nbsp,446,AD 23,2025-11-04_22:12:06.683496
ED   18,0.00%,YES,&nbsp,323,AD 23,2025-11-04_22:12:06.683496
ED   18,0.00%,NO,&nbsp,251,AD 23,2025-11-04_22:12:06.683496
ED   19,0.00%,YES,&nbsp,53,AD 23,2025-11-04_22:12:06.683496
ED   19,0.00%,NO,&nbsp,18,AD 23,2025-11-04_22:12:06.683496
ED   20,0.00%,YES,&nbsp,113,AD 23,2025-11-04_22:12:06.683496
ED   20,0.00%,NO,&nbsp,52,AD 23,2025-11-04_22:12:06.683496
ED   21,0.00%,YES,&nbsp,124,AD 23,2025-11-04_22:12:06.683496
ED   21,0.00%,NO,&nbsp,170,AD 23,2025-11-04_22:12:06.683496
ED   22,0.00%,YES,&nbsp,91,AD 23,2025-11-04_22:12:06.683496
ED   22,0.00%,NO,&nbsp,32,AD 23,2025-11-04_22:12:06.683496
ED   23,0.00%,YES,&nbsp,125,AD 23,2025-11-04_22:12:06.683496
ED   23,0.00%,NO,&nbsp,54,AD 23,2025-11-04_22:12:06.683496
ED   24,0.00%,YES,&nbsp,133,AD 23,2025-11-04_22:12:06.683496
ED   24,0.00%,NO,&nbsp,63,AD 23,2025-11-04_22:12:06.683496
ED   25,0.00%,YES,&nbsp,201,AD 23,2025-11-04_22:12:06.683496
ED   25,0.00%,NO,&nbsp,281,AD 23,2025-11-04_22:12:06.683496
ED   26,0.00%,YES,&nbsp,135,AD 23,2025-11-04_22:12:06.683496
ED   26,0.00%,NO,&nbsp,116,AD 23,2025-11-04_22:12:06.683496
ED   27,0.00%,YES,&nbsp,118,AD 23,2025-11-04_22:12:06.683496
ED   27,0.00%,NO,&nbsp,574,AD 23,2025-11-04_22:12:06.683496
