ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED   16,0.00%,Curtis A. Sliwa,(Republican),71,AD 23,2025-11-04_22:09:50.047256
ED   16,0.00%,Irene Estrada,(Conservative),-,AD 23,2025-11-04_22:09:50.047256
ED   16,0.00%,Zohran Kwame Mamdani,(Working Families),13,AD 23,2025-11-04_22:09:50.047256
ED   16,0.00%,Curtis A. Sliwa,(Protect Animals),5,AD 23,2025-11-04_22:09:50.047256
ED   16,0.00%,Eric L. Adams,(Safe&Affordable/EndAntiSemitism),2,AD 23,2025-11-04_22:09:50.047256
ED   16,0.00%,Joseph Hernandez,(Quality of Life),-,AD 23,2025-11-04_22:09:50.047256
ED   16,0.00%,Andrew M. Cuomo,(Fight and Deliver),156,AD 23,2025-11-04_22:09:50.047256
ED   16,0.00%,Jim Walden,(Integrity),2,AD 23,2025-11-04_22:09:50.047256
ED   16,0.00%,WRITE-IN,&nbsp,-,AD 23,2025-11-04_22:09:50.047256
ED   17,0.00%,Zohran Kwame Mamdani,(Democratic),56,AD 23,2025-11-04_22:09:50.047256
ED   17,0.00%,Curtis A. Sliwa,(Republican),197,AD 23,2025-11-04_22:09:50.047256
ED   17,0.00%,Irene Estrada,(Conservative),2,AD 23,2025-11-04_22:09:50.047256
ED   17,0.00%,Zohran Kwame Mamdani,(Working Families),6,AD 23,2025-11-04_22:09:50.047256
ED   17,0.00%,Curtis A. Sliwa,(Protect Animals),12,AD 23,2025-11-04_22:09:50.047256
ED   17,0.00%,Eric L. Adams,(Safe&Affordable/EndAntiSemitism),2,AD 23,2025-11-04_22:09:50.047256
ED   17,0.00%,Joseph Hernandez,(Quality of Life),-,AD 23,2025-11-04_22:09:50.047256
ED   17,0.00%,Andrew M. Cuomo,(Fight and Deliver),318,AD 23,2025-11-04_22:09:50.047256
ED   17,0.00%,Jim Walden,(Integrity),-,AD 23,2025-11-04_22:09:50.047256
ED   17,0.00%,WRITE-IN,&nbsp,1,AD 23,2025-11-04_22:09:50.047256
ED   18,0.00%,Zohran Kwame Mamdani,(Democratic),286,AD 23,2025-11-04_22:09:50.047256
ED   18,0.00%,Curtis A. Sliwa,(Republican),65,AD 23,2025-11-04_22:09:50.047256
ED   18,0.00%,Irene Estrada,(Conservative),-,AD 23,2025-11-04_22:09:50.047256
ED   18,0.00%,Zohran Kwame Mamdani,(Working Families),34,AD 23,2025-11-04_22:09:50.047256
ED   18,0.00%,Curtis A. Sliwa,(Protect Animals),4,AD 23,2025-11-04_22:09:50.047256
ED   18,0.00%,Eric L. Adams,(Safe&Affordable/EndAntiSemitism),4,AD 23,2025-11-04_22:09:50.047256
ED   18,0.00%,Joseph Hernandez,(Quality of Life),-,AD 23,2025-11-04_22:09:50.047256
ED   18,0.00%,Andrew M. Cuomo,(Fight and Deliver),239,AD 23,2025-11-04_22:09:50.047256
ED   18,0.00%,Jim Walden,(Integrity),1,AD 23,2025-11-04_22:09:50.047256
ED   18,0.00%,WRITE-IN,&nbsp,-,AD 23,2025-11-04_22:09:50.047256
ED   19,0.00%,Zohran Kwame Mamdani,(Democratic),40,AD 23,2025-11-04_22:09:50.047256
ED   19,0.00%,Curtis A. Sliwa,(Republican),4,AD 23,2025-11-04_22:09:50.047256
ED   19,0.00%,Irene Estrada,(Conservative),1,AD 23,2025-11-04_22:09:50.047256
ED   19,0.00%,Zohran Kwame Mamdani,(Working Families),5,AD 23,2025-11-04_22:09:50.047256
ED   19,0.00%,Curtis A. Sliwa,(Protect Animals),-,AD 23,2025-11-04_22:09:50.047256
