ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED   54,99.00%,Julie Menin,(Democratic),348,AD 68,2025-11-06_10:54:06.060073
ED   54,99.00%,Alina Bonsell,(Republican),177,AD 68,2025-11-06_10:54:06.060073
ED   54,99.00%,WRITE-IN,&nbsp,1,AD 68,2025-11-06_10:54:06.060073
ED   55,99.00%,Julie Menin,(Democratic),637,AD 68,2025-11-06_10:54:06.060073
ED   55,99.00%,Alina Bonsell,(Republican),220,AD 68,2025-11-06_10:54:06.060073
ED   55,99.00%,WRITE-IN,&nbsp,4,AD 68,2025-11-06_10:54:06.060073
ED   64,99.00%,Julie Menin,(Democratic),300,AD 68,2025-11-06_10:54:06.060073
ED   64,99.00%,Alina Bonsell,(Republican),75,AD 68,2025-11-06_10:54:06.060073
ED   64,99.00%,WRITE-IN,&nbsp,2,AD 68,2025-11-06_10:54:06.060073
ED   66,99.00%,Julie Menin,(Democratic),767,AD 68,2025-11-06_10:54:06.060073
ED   66,99.00%,Alina Bonsell,(Republican),271,AD 68,2025-11-06_10:54:06.060073
ED   66,99.00%,WRITE-IN,&nbsp,1,AD 68,2025-11-06_10:54:06.060073
ED   67,99.00%,Julie Menin,(Democratic),430,AD 68,2025-11-06_10:54:06.060073
ED   67,99.00%,Alina Bonsell,(Republican),166,AD 68,2025-11-06_10:54:06.060073
ED   67,99.00%,WRITE-IN,&nbsp,4,AD 68,2025-11-06_10:54:06.060073
ED   68,99.00%,Julie Menin,(Democratic),220,AD 68,2025-11-06_10:54:06.060073
ED   68,99.00%,Alina Bonsell,(Republican),43,AD 68,2025-11-06_10:54:06.060073
ED   68,99.00%,WRITE-IN,&nbsp,1,AD 68,2025-11-06_10:54:06.060073
ED   70,99.00%,Julie Menin,(Democratic),542,AD 68,2025-11-06_10:54:06.060073
ED   70,99.00%,Alina Bonsell,(Republican),123,AD 68,2025-11-06_10:54:06.060073
ED   70,99.00%,WRITE-IN,&nbsp,6,AD 68,2025-11-06_10:54:06.060073
ED   76,99.00%,Julie Menin,(Democratic),10,AD 68,2025-11-06_10:54:06.060073
ED   76,99.00%,Alina Bonsell,(Republican),4,AD 68,2025-11-06_10:54:06.060073
ED   76,99.00%,WRITE-IN,&nbsp,0,AD 68,2025-11-06_10:54:06.060073
ED   77,99.00%,Julie Menin,(Democratic),345,AD 68,2025-11-06_10:54:06.060073
ED   77,99.00%,Alina Bonsell,(Republican),78,AD 68,2025-11-06_10:54:06.060073
ED   77,99.00%,WRITE-IN,&nbsp,0,AD 68,2025-11-06_10:54:06.060073
Total,,Julie Menin,(Democratic),3599,AD 68,2025-11-06_10:54:06.060073
Total,,Alina Bonsell,(Republican),1157,AD 68,2025-11-06_10:54:06.060073
Total,,WRITE-IN,&nbsp,19,AD 68,2025-11-06_10:54:06.060073
ED   34,99.00%,Julie Menin,(Democratic),707,AD 73,2025-11-06_10:54:06.060073
ED   34,99.00%,Alina Bonsell,(Republican),327,AD 73,2025-11-06_10:54:06.060073
ED   34,99.00%,WRITE-IN,&nbsp,1,AD 73,2025-11-06_10:54:06.060073
ED   35,99.00%,Julie Menin,(Democratic),226,AD 73,2025-11-06_10:54:06.060073
ED   35,99.00%,Alina Bonsell,(Republican),99,AD 73,2025-11-06_10:54:06.060073
ED   35,99.00%,WRITE-IN,&nbsp,0,AD 73,2025-11-06_10:54:06.060073
ED   37,99.00%,Julie Menin,(Democratic),553,AD 73,2025-11-06_10:54:06.060073
ED   37,99.00%,Alina Bonsell,(Republican),277,AD 73,2025-11-06_10:54:06.060073
ED   37,99.00%,WRITE-IN,&nbsp,4,AD 73,2025-11-06_10:54:06.060073
ED   38,99.00%,Julie Menin,(Democratic),631,AD 73,2025-11-06_10:54:06.060073
ED   38,99.00%,Alina Bonsell,(Republican),352,AD 73,2025-11-06_10:54:06.060073
ED   38,99.00%,WRITE-IN,&nbsp,3,AD 73,2025-11-06_10:54:06.060073
ED   59,99.00%,Julie Menin,(Democratic),773,AD 73,2025-11-06_10:54:06.060073
ED   59,99.00%,Alina Bonsell,(Republican),275,AD 73,2025-11-06_10:54:06.060073
ED   59,99.00%,WRITE-IN,&nbsp,6,AD 73,2025-11-06_10:54:06.060073
ED   60,99.00%,Julie Menin,(Democratic),307,AD 73,2025-11-06_10:54:06.060073
ED   60,99.00%,Alina Bonsell,(Republican),80,AD 73,2025-11-06_10:54:06.060073
ED   60,99.00%,WRITE-IN,&nbsp,2,AD 73,2025-11-06_10:54:06.060073
ED   61,99.00%,Julie Menin,(Democratic),357,AD 73,2025-11-06_10:54:06.060073
ED   61,99.00%,Alina Bonsell,(Republican),76,AD 73,2025-11-06_10:54:06.060073
ED   61,99.00%,WRITE-IN,&nbsp,2,AD 73,2025-11-06_10:54:06.060073
ED   62,99.00%,Julie Menin,(Democratic),801,AD 73,2025-11-06_10:54:06.060073
