AD_num,reported,candidate,party,votes,scrape_time
AD   23,95.65%,Selvena N. Brooks-Powers,(Democratic),5832,2025-11-06_10:54:21.731547
AD   23,95.65%,WRITE-IN,,130,2025-11-06_10:54:21.731547
AD   29,95.83%,Selvena N. Brooks-Powers,(Democratic),9553,2025-11-06_10:54:21.731547
AD   29,95.83%,WRITE-IN,,48,2025-11-06_10:54:21.731547
AD   31,96.05%,Selvena N. Brooks-Powers,(Democratic),9055,2025-11-06_10:54:21.731547
AD   31,96.05%,WRITE-IN,,65,2025-11-06_10:54:21.731547
Total,,Selvena N. Brooks-Powers,(Democratic),24440,2025-11-06_10:54:21.731547
Total,,WRITE-IN,,243,2025-11-06_10:54:21.731547
