ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED    1,0.00%,YES,&nbsp,247,AD 23,2025-11-04_22:12:22.175598
ED    1,0.00%,NO,&nbsp,772,AD 23,2025-11-04_22:12:22.175598
ED    2,0.00%,YES,&nbsp,256,AD 23,2025-11-04_22:12:22.175598
ED    2,0.00%,NO,&nbsp,743,AD 23,2025-11-04_22:12:22.175598
ED    3,0.00%,YES,&nbsp,71,AD 23,2025-11-04_22:12:22.175598
ED    3,0.00%,NO,&nbsp,275,AD 23,2025-11-04_22:12:22.175598
ED    4,0.00%,YES,&nbsp,285,AD 23,2025-11-04_22:12:22.175598
ED    4,0.00%,NO,&nbsp,728,AD 23,2025-11-04_22:12:22.175598
ED    5,0.00%,YES,&nbsp,228,AD 23,2025-11-04_22:12:22.175598
ED    5,0.00%,NO,&nbsp,781,AD 23,2025-11-04_22:12:22.175598
ED    6,0.00%,YES,&nbsp,242,AD 23,2025-11-04_22:12:22.175598
ED    6,0.00%,NO,&nbsp,771,AD 23,2025-11-04_22:12:22.175598
ED    7,0.00%,YES,&nbsp,256,AD 23,2025-11-04_22:12:22.175598
ED    7,0.00%,NO,&nbsp,811,AD 23,2025-11-04_22:12:22.175598
ED    8,0.00%,YES,&nbsp,107,AD 23,2025-11-04_22:12:22.175598
ED    8,0.00%,NO,&nbsp,245,AD 23,2025-11-04_22:12:22.175598
ED    9,0.00%,YES,&nbsp,78,AD 23,2025-11-04_22:12:22.175598
ED    9,0.00%,NO,&nbsp,128,AD 23,2025-11-04_22:12:22.175598
ED   10,0.00%,YES,&nbsp,239,AD 23,2025-11-04_22:12:22.175598
ED   10,0.00%,NO,&nbsp,591,AD 23,2025-11-04_22:12:22.175598
ED   11,0.00%,YES,&nbsp,211,AD 23,2025-11-04_22:12:22.175598
ED   11,0.00%,NO,&nbsp,305,AD 23,2025-11-04_22:12:22.175598
ED   12,0.00%,YES,&nbsp,66,AD 23,2025-11-04_22:12:22.175598
ED   12,0.00%,NO,&nbsp,83,AD 23,2025-11-04_22:12:22.175598
ED   13,0.00%,YES,&nbsp,173,AD 23,2025-11-04_22:12:22.175598
ED   13,0.00%,NO,&nbsp,237,AD 23,2025-11-04_22:12:22.175598
ED   14,0.00%,YES,&nbsp,166,AD 23,2025-11-04_22:12:22.175598
ED   14,0.00%,NO,&nbsp,303,AD 23,2025-11-04_22:12:22.175598
ED   15,0.00%,YES,&nbsp,188,AD 23,2025-11-04_22:12:22.175598
ED   15,0.00%,NO,&nbsp,216,AD 23,2025-11-04_22:12:22.175598
ED   16,0.00%,YES,&nbsp,133,AD 23,2025-11-04_22:12:22.175598
ED   16,0.00%,NO,&nbsp,151,AD 23,2025-11-04_22:12:22.175598
ED   17,0.00%,YES,&nbsp,140,AD 23,2025-11-04_22:12:22.175598
ED   17,0.00%,NO,&nbsp,405,AD 23,2025-11-04_22:12:22.175598
ED   18,0.00%,YES,&nbsp,279,AD 23,2025-11-04_22:12:22.175598
ED   18,0.00%,NO,&nbsp,285,AD 23,2025-11-04_22:12:22.175598
ED   19,0.00%,YES,&nbsp,44,AD 23,2025-11-04_22:12:22.175598
ED   19,0.00%,NO,&nbsp,30,AD 23,2025-11-04_22:12:22.175598
ED   20,0.00%,YES,&nbsp,102,AD 23,2025-11-04_22:12:22.175598
ED   20,0.00%,NO,&nbsp,66,AD 23,2025-11-04_22:12:22.175598
ED   21,0.00%,YES,&nbsp,98,AD 23,2025-11-04_22:12:22.175598
ED   21,0.00%,NO,&nbsp,185,AD 23,2025-11-04_22:12:22.175598
ED   22,0.00%,YES,&nbsp,74,AD 23,2025-11-04_22:12:22.175598
ED   22,0.00%,NO,&nbsp,52,AD 23,2025-11-04_22:12:22.175598
ED   23,0.00%,YES,&nbsp,115,AD 23,2025-11-04_22:12:22.175598
ED   23,0.00%,NO,&nbsp,64,AD 23,2025-11-04_22:12:22.175598
ED   24,0.00%,YES,&nbsp,93,AD 23,2025-11-04_22:12:22.175598
ED   24,0.00%,NO,&nbsp,100,AD 23,2025-11-04_22:12:22.175598
ED   25,0.00%,YES,&nbsp,162,AD 23,2025-11-04_22:12:22.175598
ED   25,0.00%,NO,&nbsp,309,AD 23,2025-11-04_22:12:22.175598
ED   26,0.00%,YES,&nbsp,100,AD 23,2025-11-04_22:12:22.175598
ED   26,0.00%,NO,&nbsp,146,AD 23,2025-11-04_22:12:22.175598
ED   27,0.00%,YES,&nbsp,112,AD 23,2025-11-04_22:12:22.175598
ED   27,0.00%,NO,&nbsp,562,AD 23,2025-11-04_22:12:22.175598
ED   28,0.00%,YES,&nbsp,133,AD 23,2025-11-04_22:12:22.175598
ED   28,0.00%,NO,&nbsp,315,AD 23,2025-11-04_22:12:22.175598
ED   29,0.00%,YES,&nbsp,77,AD 23,2025-11-04_22:12:22.175598
ED   29,0.00%,NO,&nbsp,661,AD 23,2025-11-04_22:12:22.175598
