ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED    7,99.00%,Alvin L. Bragg Jr.,(Working Families),63,AD 65,2025-11-06_10:53:47.028996
ED    7,99.00%,Diana J. Florence,(A Safer Manhattan),69,AD 65,2025-11-06_10:53:47.028996
ED    7,99.00%,WRITE-IN,&nbsp,0,AD 65,2025-11-06_10:53:47.028996
ED    8,99.00%,Alvin L. Bragg Jr.,(Democratic),254,AD 65,2025-11-06_10:53:47.028996
ED    8,99.00%,Maud Maron,(Republican),198,AD 65,2025-11-06_10:53:47.028996
ED    8,99.00%,Maud Maron,(Conservative),14,AD 65,2025-11-06_10:53:47.028996
ED    8,99.00%,Alvin L. Bragg Jr.,(Working Families),44,AD 65,2025-11-06_10:53:47.028996
ED    8,99.00%,Diana J. Florence,(A Safer Manhattan),51,AD 65,2025-11-06_10:53:47.028996
ED    8,99.00%,WRITE-IN,&nbsp,0,AD 65,2025-11-06_10:53:47.028996
ED    9,99.00%,Alvin L. Bragg Jr.,(Democratic),514,AD 65,2025-11-06_10:53:47.028996
ED    9,99.00%,Maud Maron,(Republican),160,AD 65,2025-11-06_10:53:47.028996
ED    9,99.00%,Maud Maron,(Conservative),20,AD 65,2025-11-06_10:53:47.028996
ED    9,99.00%,Alvin L. Bragg Jr.,(Working Families),55,AD 65,2025-11-06_10:53:47.028996
ED    9,99.00%,Diana J. Florence,(A Safer Manhattan),37,AD 65,2025-11-06_10:53:47.028996
ED    9,99.00%,WRITE-IN,&nbsp,0,AD 65,2025-11-06_10:53:47.028996
ED   10,99.00%,Alvin L. Bragg Jr.,(Democratic),361,AD 65,2025-11-06_10:53:47.028996
ED   10,99.00%,Maud Maron,(Republican),170,AD 65,2025-11-06_10:53:47.028996
ED   10,99.00%,Maud Maron,(Conservative),12,AD 65,2025-11-06_10:53:47.028996
ED   10,99.00%,Alvin L. Bragg Jr.,(Working Families),48,AD 65,2025-11-06_10:53:47.028996
ED   10,99.00%,Diana J. Florence,(A Safer Manhattan),30,AD 65,2025-11-06_10:53:47.028996
ED   10,99.00%,WRITE-IN,&nbsp,1,AD 65,2025-11-06_10:53:47.028996
ED   11,99.00%,Alvin L. Bragg Jr.,(Democratic),215,AD 65,2025-11-06_10:53:47.028996
ED   11,99.00%,Maud Maron,(Republican),61,AD 65,2025-11-06_10:53:47.028996
ED   11,99.00%,Maud Maron,(Conservative),10,AD 65,2025-11-06_10:53:47.028996
ED   11,99.00%,Alvin L. Bragg Jr.,(Working Families),34,AD 65,2025-11-06_10:53:47.028996
ED   11,99.00%,Diana J. Florence,(A Safer Manhattan),11,AD 65,2025-11-06_10:53:47.028996
ED   11,99.00%,WRITE-IN,&nbsp,2,AD 65,2025-11-06_10:53:47.028996
ED   12,99.00%,Alvin L. Bragg Jr.,(Democratic),132,AD 65,2025-11-06_10:53:47.028996
ED   12,99.00%,Maud Maron,(Republican),40,AD 65,2025-11-06_10:53:47.028996
ED   12,99.00%,Maud Maron,(Conservative),6,AD 65,2025-11-06_10:53:47.028996
ED   12,99.00%,Alvin L. Bragg Jr.,(Working Families),10,AD 65,2025-11-06_10:53:47.028996
ED   12,99.00%,Diana J. Florence,(A Safer Manhattan),24,AD 65,2025-11-06_10:53:47.028996
ED   12,99.00%,WRITE-IN,&nbsp,0,AD 65,2025-11-06_10:53:47.028996
ED   13,99.00%,Alvin L. Bragg Jr.,(Democratic),260,AD 65,2025-11-06_10:53:47.028996
ED   13,99.00%,Maud Maron,(Republican),94,AD 65,2025-11-06_10:53:47.028996
ED   13,99.00%,Maud Maron,(Conservative),11,AD 65,2025-11-06_10:53:47.028996
ED   13,99.00%,Alvin L. Bragg Jr.,(Working Families),35,AD 65,2025-11-06_10:53:47.028996
