ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED    1,0.00%,YES,&nbsp,166,AD 23,2025-11-04_22:12:01.642387
ED    1,0.00%,NO,&nbsp,885,AD 23,2025-11-04_22:12:01.642387
ED    2,0.00%,YES,&nbsp,137,AD 23,2025-11-04_22:12:01.642387
ED    2,0.00%,NO,&nbsp,884,AD 23,2025-11-04_22:12:01.642387
ED    3,0.00%,YES,&nbsp,50,AD 23,2025-11-04_22:12:01.642387
ED    3,0.00%,NO,&nbsp,306,AD 23,2025-11-04_22:12:01.642387
ED    4,0.00%,YES,&nbsp,159,AD 23,2025-11-04_22:12:01.642387
ED    4,0.00%,NO,&nbsp,878,AD 23,2025-11-04_22:12:01.642387
ED    5,0.00%,YES,&nbsp,132,AD 23,2025-11-04_22:12:01.642387
ED    5,0.00%,NO,&nbsp,912,AD 23,2025-11-04_22:12:01.642387
ED    6,0.00%,YES,&nbsp,152,AD 23,2025-11-04_22:12:01.642387
ED    6,0.00%,NO,&nbsp,887,AD 23,2025-11-04_22:12:01.642387
ED    7,0.00%,YES,&nbsp,191,AD 23,2025-11-04_22:12:01.642387
ED    7,0.00%,NO,&nbsp,896,AD 23,2025-11-04_22:12:01.642387
ED    8,0.00%,YES,&nbsp,104,AD 23,2025-11-04_22:12:01.642387
ED    8,0.00%,NO,&nbsp,258,AD 23,2025-11-04_22:12:01.642387
ED    9,0.00%,YES,&nbsp,75,AD 23,2025-11-04_22:12:01.642387
ED    9,0.00%,NO,&nbsp,129,AD 23,2025-11-04_22:12:01.642387
ED   10,0.00%,YES,&nbsp,206,AD 23,2025-11-04_22:12:01.642387
ED   10,0.00%,NO,&nbsp,649,AD 23,2025-11-04_22:12:01.642387
ED   11,0.00%,YES,&nbsp,291,AD 23,2025-11-04_22:12:01.642387
ED   11,0.00%,NO,&nbsp,229,AD 23,2025-11-04_22:12:01.642387
ED   12,0.00%,YES,&nbsp,88,AD 23,2025-11-04_22:12:01.642387
ED   12,0.00%,NO,&nbsp,60,AD 23,2025-11-04_22:12:01.642387
ED   13,0.00%,YES,&nbsp,203,AD 23,2025-11-04_22:12:01.642387
ED   13,0.00%,NO,&nbsp,225,AD 23,2025-11-04_22:12:01.642387
ED   14,0.00%,YES,&nbsp,224,AD 23,2025-11-04_22:12:01.642387
ED   14,0.00%,NO,&nbsp,252,AD 23,2025-11-04_22:12:01.642387
ED   15,0.00%,YES,&nbsp,212,AD 23,2025-11-04_22:12:01.642387
ED   15,0.00%,NO,&nbsp,204,AD 23,2025-11-04_22:12:01.642387
ED   16,0.00%,YES,&nbsp,159,AD 23,2025-11-04_22:12:01.642387
ED   16,0.00%,NO,&nbsp,127,AD 23,2025-11-04_22:12:01.642387
ED   17,0.00%,YES,&nbsp,91,AD 23,2025-11-04_22:12:01.642387
ED   17,0.00%,NO,&nbsp,465,AD 23,2025-11-04_22:12:01.642387
ED   18,0.00%,YES,&nbsp,340,AD 23,2025-11-04_22:12:01.642387
ED   18,0.00%,NO,&nbsp,241,AD 23,2025-11-04_22:12:01.642387
ED   19,0.00%,YES,&nbsp,57,AD 23,2025-11-04_22:12:01.642387
ED   19,0.00%,NO,&nbsp,17,AD 23,2025-11-04_22:12:01.642387
ED   20,0.00%,YES,&nbsp,121,AD 23,2025-11-04_22:12:01.642387
ED   20,0.00%,NO,&nbsp,46,AD 23,2025-11-04_22:12:01.642387
ED   21,0.00%,YES,&nbsp,138,AD 23,2025-11-04_22:12:01.642387
ED   21,0.00%,NO,&nbsp,155,AD 23,2025-11-04_22:12:01.642387
ED   22,0.00%,YES,&nbsp,90,AD 23,2025-11-04_22:12:01.642387
ED   22,0.00%,NO,&nbsp,36,AD 23,2025-11-04_22:12:01.642387
ED   23,0.00%,YES,&nbsp,134,AD 23,2025-11-04_22:12:01.642387
ED   23,0.00%,NO,&nbsp,47,AD 23,2025-11-04_22:12:01.642387
ED   24,0.00%,YES,&nbsp,143,AD 23,2025-11-04_22:12:01.642387
ED   24,0.00%,NO,&nbsp,53,AD 23,2025-11-04_22:12:01.642387
ED   25,0.00%,YES,&nbsp,197,AD 23,2025-11-04_22:12:01.642387
ED   25,0.00%,NO,&nbsp,292,AD 23,2025-11-04_22:12:01.642387
ED   26,0.00%,YES,&nbsp,147,AD 23,2025-11-04_22:12:01.642387
ED   26,0.00%,NO,&nbsp,108,AD 23,2025-11-04_22:12:01.642387
ED   27,0.00%,YES,&nbsp,94,AD 23,2025-11-04_22:12:01.642387
ED   27,0.00%,NO,&nbsp,605,AD 23,2025-11-04_22:12:01.642387
ED   28,0.00%,YES,&nbsp,179,AD 23,2025-11-04_22:12:01.642387
ED   28,0.00%,NO,&nbsp,300,AD 23,2025-11-04_22:12:01.642387
ED   29,0.00%,YES,&nbsp,34,AD 23,2025-11-04_22:12:01.642387
ED   29,0.00%,NO,&nbsp,729,AD 23,2025-11-04_22:12:01.642387
ED   30,0.00%,YES,&nbsp,130,AD 23,2025-11-04_22:12:01.642387
ED   30,0.00%,NO,&nbsp,492,AD 23,2025-11-04_22:12:01.642387
ED   31,0.00%,YES,&nbsp,186,AD 23,2025-11-04_22:12:01.642387
ED   31,0.00%,NO,&nbsp,386,AD 23,2025-11-04_22:12:01.642387
ED   32,0.00%,YES,&nbsp,225,AD 23,2025-11-04_22:12:01.642387
ED   32,0.00%,NO,&nbsp,515,AD 23,2025-11-04_22:12:01.642387
ED   33,0.00%,YES,&nbsp,119,AD 23,2025-11-04_22:12:01.642387
ED   33,0.00%,NO,&nbsp,746,AD 23,2025-11-04_22:12:01.642387
ED   34,0.00%,YES,&nbsp,147,AD 23,2025-11-04_22:12:01.642387
ED   34,0.00%,NO,&nbsp,648,AD 23,2025-11-04_22:12:01.642387
ED   35,0.00%,YES,&nbsp,111,AD 23,2025-11-04_22:12:01.642387
ED   35,0.00%,NO,&nbsp,632,AD 23,2025-11-04_22:12:01.642387
ED   36,0.00%,YES,&nbsp,158,AD 23,2025-11-04_22:12:01.642387
ED   36,0.00%,NO,&nbsp,644,AD 23,2025-11-04_22:12:01.642387
ED   37,0.00%,YES,&nbsp,204,AD 23,2025-11-04_22:12:01.642387
ED   37,0.00%,NO,&nbsp,557,AD 23,2025-11-04_22:12:01.642387
ED   38,0.00%,YES,&nbsp,133,AD 23,2025-11-04_22:12:01.642387
ED   38,0.00%,NO,&nbsp,510,AD 23,2025-11-04_22:12:01.642387
ED   39,0.00%,YES,&nbsp,27,AD 23,2025-11-04_22:12:01.642387
ED   39,0.00%,NO,&nbsp,12,AD 23,2025-11-04_22:12:01.642387
ED   40,0.00%,YES,&nbsp,173,AD 23,2025-11-04_22:12:01.642387
ED   40,0.00%,NO,&nbsp,121,AD 23,2025-11-04_22:12:01.642387
ED   41,0.00%,YES,&nbsp,215,AD 23,2025-11-04_22:12:01.642387
ED   41,0.00%,NO,&nbsp,231,AD 23,2025-11-04_22:12:01.642387
ED   42,0.00%,YES,&nbsp,156,AD 23,2025-11-04_22:12:01.642387
ED   42,0.00%,NO,&nbsp,145,AD 23,2025-11-04_22:12:01.642387
ED   43,0.00%,YES,&nbsp,6,AD 23,2025-11-04_22:12:01.642387
ED   43,0.00%,NO,&nbsp,7,AD 23,2025-11-04_22:12:01.642387
ED   44,0.00%,YES,&nbsp,348,AD 23,2025-11-04_22:12:01.642387
ED   44,0.00%,NO,&nbsp,467,AD 23,2025-11-04_22:12:01.642387
ED   45,0.00%,YES,&nbsp,207,AD 23,2025-11-04_22:12:01.642387
ED   45,0.00%,NO,&nbsp,306,AD 23,2025-11-04_22:12:01.642387
ED   46,0.00%,YES,&nbsp,314,AD 23,2025-11-04_22:12:01.642387
ED   46,0.00%,NO,&nbsp,283,AD 23,2025-11-04_22:12:01.642387
ED   47,0.00%,YES,&nbsp,221,AD 23,2025-11-04_22:12:01.642387
ED   47,0.00%,NO,&nbsp,256,AD 23,2025-11-04_22:12:01.642387
ED   48,0.00%,YES,&nbsp,237,AD 23,2025-11-04_22:12:01.642387
ED   48,0.00%,NO,&nbsp,303,AD 23,2025-11-04_22:12:01.642387
ED   49,0.00%,YES,&nbsp,297,AD 23,2025-11-04_22:12:01.642387
ED   49,0.00%,NO,&nbsp,296,AD 23,2025-11-04_22:12:01.642387
ED   50,0.00%,YES,&nbsp,109,AD 23,2025-11-04_22:12:01.642387
ED   50,0.00%,NO,&nbsp,131,AD 23,2025-11-04_22:12:01.642387
ED   51,0.00%,YES,&nbsp,190,AD 23,2025-11-04_22:12:01.642387
ED   51,0.00%,NO,&nbsp,131,AD 23,2025-11-04_22:12:01.642387
ED   52,0.00%,YES,&nbsp,130,AD 23,2025-11-04_22:12:01.642387
ED   52,0.00%,NO,&nbsp,70,AD 23,2025-11-04_22:12:01.642387
ED   53,0.00%,YES,&nbsp,396,AD 23,2025-11-04_22:12:01.642387
ED   53,0.00%,NO,&nbsp,160,AD 23,2025-11-04_22:12:01.642387
ED   54,0.00%,YES,&nbsp,418,AD 23,2025-11-04_22:12:01.642387
ED   54,0.00%,NO,&nbsp,111,AD 23,2025-11-04_22:12:01.642387
ED   55,0.00%,YES,&nbsp,134,AD 23,2025-11-04_22:12:01.642387
ED   55,0.00%,NO,&nbsp,50,AD 23,2025-11-04_22:12:01.642387
ED   56,0.00%,YES,&nbsp,110,AD 23,2025-11-04_22:12:01.642387
ED   56,0.00%,NO,&nbsp,65,AD 23,2025-11-04_22:12:01.642387
ED   57,0.00%,YES,&nbsp,134,AD 23,2025-11-04_22:12:01.642387
ED   57,0.00%,NO,&nbsp,82,AD 23,2025-11-04_22:12:01.642387
ED   58,0.00%,YES,&nbsp,74,AD 23,2025-11-04_22:12:01.642387
ED   58,0.00%,NO,&nbsp,346,AD 23,2025-11-04_22:12:01.642387
ED   59,0.00%,YES,&nbsp,62,AD 23,2025-11-04_22:12:01.642387
ED   59,0.00%,NO,&nbsp,295,AD 23,2025-11-04_22:12:01.642387
ED   60,0.00%,YES,&nbsp,205,AD 23,2025-11-04_22:12:01.642387
ED   60,0.00%,NO,&nbsp,241,AD 23,2025-11-04_22:12:01.642387
ED   61,0.00%,YES,&nbsp,-,AD 23,2025-11-04_22:12:01.642387
ED   61,0.00%,NO,&nbsp,-,AD 23,2025-11-04_22:12:01.642387
ED   62,0.00%,YES,&nbsp,217,AD 23,2025-11-04_22:12:01.642387
ED   62,0.00%,NO,&nbsp,151,AD 23,2025-11-04_22:12:01.642387
ED   63,0.00%,YES,&nbsp,139,AD 23,2025-11-04_22:12:01.642387
ED   63,0.00%,NO,&nbsp,67,AD 23,2025-11-04_22:12:01.642387
ED   64,0.00%,YES,&nbsp,60,AD 23,2025-11-04_22:12:01.642387
ED   64,0.00%,NO,&nbsp,30,AD 23,2025-11-04_22:12:01.642387
ED   65,0.00%,YES,&nbsp,256,AD 23,2025-11-04_22:12:01.642387
ED   65,0.00%,NO,&nbsp,66,AD 23,2025-11-04_22:12:01.642387
ED   66,0.00%,YES,&nbsp,203,AD 23,2025-11-04_22:12:01.642387
ED   66,0.00%,NO,&nbsp,119,AD 23,2025-11-04_22:12:01.642387
ED   67,0.00%,YES,&nbsp,-,AD 23,2025-11-04_22:12:01.642387
ED   67,0.00%,NO,&nbsp,-,AD 23,2025-11-04_22:12:01.642387
ED   68,0.00%,YES,&nbsp,-,AD 23,2025-11-04_22:12:01.642387
ED   68,0.00%,NO,&nbsp,-,AD 23,2025-11-04_22:12:01.642387
ED   69,0.00%,YES,&nbsp,-,AD 23,2025-11-04_22:12:01.642387
ED   69,0.00%,NO,&nbsp,-,AD 23,2025-11-04_22:12:01.642387
ED   70,0.00%,YES,&nbsp,-,AD 23,2025-11-04_22:12:01.642387
ED   70,0.00%,NO,&nbsp,-,AD 23,2025-11-04_22:12:01.642387
ED   71,0.00%,YES,&nbsp,-,AD 23,2025-11-04_22:12:01.642387
ED   71,0.00%,NO,&nbsp,-,AD 23,2025-11-04_22:12:01.642387
ED   72,0.00%,YES,&nbsp,-,AD 23,2025-11-04_22:12:01.642387
ED   72,0.00%,NO,&nbsp,-,AD 23,2025-11-04_22:12:01.642387
ED   73,0.00%,YES,&nbsp,-,AD 23,2025-11-04_22:12:01.642387
ED   73,0.00%,NO,&nbsp,-,AD 23,2025-11-04_22:12:01.642387
ED   74,0.00%,YES,&nbsp,-,AD 23,2025-11-04_22:12:01.642387
ED   74,0.00%,NO,&nbsp,-,AD 23,2025-11-04_22:12:01.642387
Total,,YES,&nbsp,10765,AD 23,2025-11-04_22:12:01.642387
Total,,NO,&nbsp,20547,AD 23,2025-11-04_22:12:01.642387
ED    1,0.00%,YES,&nbsp,77,AD 24,2025-11-04_22:12:01.642387
ED    1,0.00%,NO,&nbsp,25,AD 24,2025-11-04_22:12:01.642387
ED    2,0.00%,YES,&nbsp,109,AD 24,2025-11-04_22:12:01.642387
ED    2,0.00%,NO,&nbsp,64,AD 24,2025-11-04_22:12:01.642387
ED    3,0.00%,YES,&nbsp,238,AD 24,2025-11-04_22:12:01.642387
ED    3,0.00%,NO,&nbsp,118,AD 24,2025-11-04_22:12:01.642387
ED    4,0.00%,YES,&nbsp,177,AD 24,2025-11-04_22:12:01.642387
ED    4,0.00%,NO,&nbsp,71,AD 24,2025-11-04_22:12:01.642387
ED    5,0.00%,YES,&nbsp,191,AD 24,2025-11-04_22:12:01.642387
ED    5,0.00%,NO,&nbsp,59,AD 24,2025-11-04_22:12:01.642387
ED    6,0.00%,YES,&nbsp,241,AD 24,2025-11-04_22:12:01.642387
ED    6,0.00%,NO,&nbsp,97,AD 24,2025-11-04_22:12:01.642387
ED    7,0.00%,YES,&nbsp,184,AD 24,2025-11-04_22:12:01.642387
ED    7,0.00%,NO,&nbsp,64,AD 24,2025-11-04_22:12:01.642387
ED    8,0.00%,YES,&nbsp,214,AD 24,2025-11-04_22:12:01.642387
ED    8,0.00%,NO,&nbsp,93,AD 24,2025-11-04_22:12:01.642387
ED    9,0.00%,YES,&nbsp,182,AD 24,2025-11-04_22:12:01.642387
ED    9,0.00%,NO,&nbsp,44,AD 24,2025-11-04_22:12:01.642387
ED   10,0.00%,YES,&nbsp,270,AD 24,2025-11-04_22:12:01.642387
ED   10,0.00%,NO,&nbsp,78,AD 24,2025-11-04_22:12:01.642387
ED   11,0.00%,YES,&nbsp,183,AD 24,2025-11-04_22:12:01.642387
ED   11,0.00%,NO,&nbsp,62,AD 24,2025-11-04_22:12:01.642387
ED   12,0.00%,YES,&nbsp,190,AD 24,2025-11-04_22:12:01.642387
ED   12,0.00%,NO,&nbsp,83,AD 24,2025-11-04_22:12:01.642387
ED   13,0.00%,YES,&nbsp,286,AD 24,2025-11-04_22:12:01.642387
ED   13,0.00%,NO,&nbsp,99,AD 24,2025-11-04_22:12:01.642387
ED   14,0.00%,YES,&nbsp,189,AD 24,2025-11-04_22:12:01.642387
ED   14,0.00%,NO,&nbsp,114,AD 24,2025-11-04_22:12:01.642387
ED   15,0.00%,YES,&nbsp,207,AD 24,2025-11-04_22:12:01.642387
ED   15,0.00%,NO,&nbsp,93,AD 24,2025-11-04_22:12:01.642387
ED   16,0.00%,YES,&nbsp,136,AD 24,2025-11-04_22:12:01.642387
ED   16,0.00%,NO,&nbsp,54,AD 24,2025-11-04_22:12:01.642387
ED   17,0.00%,YES,&nbsp,6,AD 24,2025-11-04_22:12:01.642387
ED   17,0.00%,NO,&nbsp,7,AD 24,2025-11-04_22:12:01.642387
ED   18,0.00%,YES,&nbsp,155,AD 24,2025-11-04_22:12:01.642387
ED   18,0.00%,NO,&nbsp,87,AD 24,2025-11-04_22:12:01.642387
ED   19,0.00%,YES,&nbsp,231,AD 24,2025-11-04_22:12:01.642387
ED   19,0.00%,NO,&nbsp,82,AD 24,2025-11-04_22:12:01.642387
ED   20,0.00%,YES,&nbsp,70,AD 24,2025-11-04_22:12:01.642387
ED   20,0.00%,NO,&nbsp,31,AD 24,2025-11-04_22:12:01.642387
ED   21,0.00%,YES,&nbsp,162,AD 24,2025-11-04_22:12:01.642387
ED   21,0.00%,NO,&nbsp,189,AD 24,2025-11-04_22:12:01.642387
ED   22,0.00%,YES,&nbsp,22,AD 24,2025-11-04_22:12:01.642387
ED   22,0.00%,NO,&nbsp,45,AD 24,2025-11-04_22:12:01.642387
ED   23,0.00%,YES,&nbsp,176,AD 24,2025-11-04_22:12:01.642387
ED   23,0.00%,NO,&nbsp,62,AD 24,2025-11-04_22:12:01.642387
ED   24,0.00%,YES,&nbsp,165,AD 24,2025-11-04_22:12:01.642387
ED   24,0.00%,NO,&nbsp,156,AD 24,2025-11-04_22:12:01.642387
ED   25,0.00%,YES,&nbsp,72,AD 24,2025-11-04_22:12:01.642387
ED   25,0.00%,NO,&nbsp,75,AD 24,2025-11-04_22:12:01.642387
ED   26,0.00%,YES,&nbsp,173,AD 24,2025-11-04_22:12:01.642387
ED   26,0.00%,NO,&nbsp,79,AD 24,2025-11-04_22:12:01.642387
ED   27,0.00%,YES,&nbsp,165,AD 24,2025-11-04_22:12:01.642387
ED   27,0.00%,NO,&nbsp,57,AD 24,2025-11-04_22:12:01.642387
ED   28,0.00%,YES,&nbsp,157,AD 24,2025-11-04_22:12:01.642387
ED   28,0.00%,NO,&nbsp,126,AD 24,2025-11-04_22:12:01.642387
ED   29,0.00%,YES,&nbsp,238,AD 24,2025-11-04_22:12:01.642387
ED   29,0.00%,NO,&nbsp,70,AD 24,2025-11-04_22:12:01.642387
