ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED   46,97.98%,Shaun Abreu,(Democratic),207,AD 67,2025-11-05_01:52:15.557118
ED   46,97.98%,Manual Williams,(Republican),31,AD 67,2025-11-05_01:52:15.557118
ED   46,97.98%,Shaun Abreu,(Working Families),29,AD 67,2025-11-05_01:52:15.557118
ED   46,97.98%,Edafe Okporo,(West Side United ),8,AD 67,2025-11-05_01:52:15.557118
ED   46,97.98%,WRITE-IN,&nbsp,2,AD 67,2025-11-05_01:52:15.557118
Total,,Shaun Abreu,(Democratic),207,AD 67,2025-11-05_01:52:15.557118
Total,,Manual Williams,(Republican),31,AD 67,2025-11-05_01:52:15.557118
Total,,Shaun Abreu,(Working Families),29,AD 67,2025-11-05_01:52:15.557118
Total,,Edafe Okporo,(West Side United ),8,AD 67,2025-11-05_01:52:15.557118
Total,,WRITE-IN,&nbsp,2,AD 67,2025-11-05_01:52:15.557118
ED    1,97.98%,Shaun Abreu,(Democratic),136,AD 69,2025-11-05_01:52:15.557118
ED    1,97.98%,Manual Williams,(Republican),11,AD 69,2025-11-05_01:52:15.557118
ED    1,97.98%,Shaun Abreu,(Working Families),23,AD 69,2025-11-05_01:52:15.557118
ED    1,97.98%,Edafe Okporo,(West Side United ),5,AD 69,2025-11-05_01:52:15.557118
ED    1,97.98%,WRITE-IN,&nbsp,0,AD 69,2025-11-05_01:52:15.557118
ED    2,97.98%,Shaun Abreu,(Democratic),402,AD 69,2025-11-05_01:52:15.557118
ED    2,97.98%,Manual Williams,(Republican),31,AD 69,2025-11-05_01:52:15.557118
ED    2,97.98%,Shaun Abreu,(Working Families),80,AD 69,2025-11-05_01:52:15.557118
ED    2,97.98%,Edafe Okporo,(West Side United ),27,AD 69,2025-11-05_01:52:15.557118
ED    2,97.98%,WRITE-IN,&nbsp,0,AD 69,2025-11-05_01:52:15.557118
ED    3,97.98%,Shaun Abreu,(Democratic),225,AD 69,2025-11-05_01:52:15.557118
ED    3,97.98%,Manual Williams,(Republican),14,AD 69,2025-11-05_01:52:15.557118
ED    3,97.98%,Shaun Abreu,(Working Families),29,AD 69,2025-11-05_01:52:15.557118
ED    3,97.98%,Edafe Okporo,(West Side United ),5,AD 69,2025-11-05_01:52:15.557118
ED    3,97.98%,WRITE-IN,&nbsp,0,AD 69,2025-11-05_01:52:15.557118
ED    4,97.98%,Shaun Abreu,(Democratic),142,AD 69,2025-11-05_01:52:15.557118
ED    4,97.98%,Manual Williams,(Republican),22,AD 69,2025-11-05_01:52:15.557118
ED    4,97.98%,Shaun Abreu,(Working Families),22,AD 69,2025-11-05_01:52:15.557118
ED    4,97.98%,Edafe Okporo,(West Side United ),1,AD 69,2025-11-05_01:52:15.557118
ED    4,97.98%,WRITE-IN,&nbsp,1,AD 69,2025-11-05_01:52:15.557118
ED    5,97.98%,Shaun Abreu,(Democratic),437,AD 69,2025-11-05_01:52:15.557118
ED    5,97.98%,Manual Williams,(Republican),53,AD 69,2025-11-05_01:52:15.557118
ED    5,97.98%,Shaun Abreu,(Working Families),91,AD 69,2025-11-05_01:52:15.557118
ED    5,97.98%,Edafe Okporo,(West Side United ),37,AD 69,2025-11-05_01:52:15.557118
ED    5,97.98%,WRITE-IN,&nbsp,1,AD 69,2025-11-05_01:52:15.557118
ED    6,97.98%,Shaun Abreu,(Democratic),665,AD 69,2025-11-05_01:52:15.557118
ED    6,97.98%,Manual Williams,(Republican),61,AD 69,2025-11-05_01:52:15.557118
ED    6,97.98%,Shaun Abreu,(Working Families),163,AD 69,2025-11-05_01:52:15.557118
ED    6,97.98%,Edafe Okporo,(West Side United ),65,AD 69,2025-11-05_01:52:15.557118
ED    6,97.98%,WRITE-IN,&nbsp,2,AD 69,2025-11-05_01:52:15.557118
ED    7,97.98%,Shaun Abreu,(Democratic),559,AD 69,2025-11-05_01:52:15.557118
ED    7,97.98%,Manual Williams,(Republican),48,AD 69,2025-11-05_01:52:15.557118
ED    7,97.98%,Shaun Abreu,(Working Families),120,AD 69,2025-11-05_01:52:15.557118
ED    7,97.98%,Edafe Okporo,(West Side United ),41,AD 69,2025-11-05_01:52:15.557118
ED    7,97.98%,WRITE-IN,&nbsp,0,AD 69,2025-11-05_01:52:15.557118
ED    8,97.98%,Shaun Abreu,(Democratic),189,AD 69,2025-11-05_01:52:15.557118
ED    8,97.98%,Manual Williams,(Republican),9,AD 69,2025-11-05_01:52:15.557118
ED    8,97.98%,Shaun Abreu,(Working Families),55,AD 69,2025-11-05_01:52:15.557118
ED    8,97.98%,Edafe Okporo,(West Side United ),16,AD 69,2025-11-05_01:52:15.557118
ED    8,97.98%,WRITE-IN,&nbsp,1,AD 69,2025-11-05_01:52:15.557118
ED    9,97.98%,Shaun Abreu,(Democratic),533,AD 69,2025-11-05_01:52:15.557118
ED    9,97.98%,Manual Williams,(Republican),40,AD 69,2025-11-05_01:52:15.557118
ED    9,97.98%,Shaun Abreu,(Working Families),88,AD 69,2025-11-05_01:52:15.557118
ED    9,97.98%,Edafe Okporo,(West Side United ),33,AD 69,2025-11-05_01:52:15.557118
ED    9,97.98%,WRITE-IN,&nbsp,0,AD 69,2025-11-05_01:52:15.557118
ED   10,97.98%,Shaun Abreu,(Democratic),111,AD 69,2025-11-05_01:52:15.557118
ED   10,97.98%,Manual Williams,(Republican),8,AD 69,2025-11-05_01:52:15.557118
ED   10,97.98%,Shaun Abreu,(Working Families),29,AD 69,2025-11-05_01:52:15.557118
ED   10,97.98%,Edafe Okporo,(West Side United ),11,AD 69,2025-11-05_01:52:15.557118
ED   10,97.98%,WRITE-IN,&nbsp,0,AD 69,2025-11-05_01:52:15.557118
ED   11,97.98%,Shaun Abreu,(Democratic),559,AD 69,2025-11-05_01:52:15.557118
ED   11,97.98%,Manual Williams,(Republican),50,AD 69,2025-11-05_01:52:15.557118
ED   11,97.98%,Shaun Abreu,(Working Families),135,AD 69,2025-11-05_01:52:15.557118
ED   11,97.98%,Edafe Okporo,(West Side United ),47,AD 69,2025-11-05_01:52:15.557118
ED   11,97.98%,WRITE-IN,&nbsp,3,AD 69,2025-11-05_01:52:15.557118
ED   12,97.98%,Shaun Abreu,(Democratic),698,AD 69,2025-11-05_01:52:15.557118
ED   12,97.98%,Manual Williams,(Republican),60,AD 69,2025-11-05_01:52:15.557118
ED   12,97.98%,Shaun Abreu,(Working Families),147,AD 69,2025-11-05_01:52:15.557118
ED   12,97.98%,Edafe Okporo,(West Side United ),57,AD 69,2025-11-05_01:52:15.557118
ED   12,97.98%,WRITE-IN,&nbsp,2,AD 69,2025-11-05_01:52:15.557118
ED   13,97.98%,Shaun Abreu,(Democratic),467,AD 69,2025-11-05_01:52:15.557118
ED   13,97.98%,Manual Williams,(Republican),50,AD 69,2025-11-05_01:52:15.557118
ED   13,97.98%,Shaun Abreu,(Working Families),82,AD 69,2025-11-05_01:52:15.557118
ED   13,97.98%,Edafe Okporo,(West Side United ),48,AD 69,2025-11-05_01:52:15.557118
ED   13,97.98%,WRITE-IN,&nbsp,1,AD 69,2025-11-05_01:52:15.557118
ED   14,97.98%,Shaun Abreu,(Democratic),577,AD 69,2025-11-05_01:52:15.557118
ED   14,97.98%,Manual Williams,(Republican),54,AD 69,2025-11-05_01:52:15.557118
ED   14,97.98%,Shaun Abreu,(Working Families),127,AD 69,2025-11-05_01:52:15.557118
ED   14,97.98%,Edafe Okporo,(West Side United ),55,AD 69,2025-11-05_01:52:15.557118
ED   14,97.98%,WRITE-IN,&nbsp,1,AD 69,2025-11-05_01:52:15.557118
ED   15,97.98%,Shaun Abreu,(Democratic),490,AD 69,2025-11-05_01:52:15.557118
ED   15,97.98%,Manual Williams,(Republican),41,AD 69,2025-11-05_01:52:15.557118
ED   15,97.98%,Shaun Abreu,(Working Families),73,AD 69,2025-11-05_01:52:15.557118
ED   15,97.98%,Edafe Okporo,(West Side United ),27,AD 69,2025-11-05_01:52:15.557118
ED   15,97.98%,WRITE-IN,&nbsp,0,AD 69,2025-11-05_01:52:15.557118
ED   17,97.98%,Shaun Abreu,(Democratic),305,AD 69,2025-11-05_01:52:15.557118
ED   17,97.98%,Manual Williams,(Republican),30,AD 69,2025-11-05_01:52:15.557118
ED   17,97.98%,Shaun Abreu,(Working Families),71,AD 69,2025-11-05_01:52:15.557118
ED   17,97.98%,Edafe Okporo,(West Side United ),15,AD 69,2025-11-05_01:52:15.557118
ED   17,97.98%,WRITE-IN,&nbsp,1,AD 69,2025-11-05_01:52:15.557118
ED   18,97.98%,Shaun Abreu,(Democratic),543,AD 69,2025-11-05_01:52:15.557118
ED   18,97.98%,Manual Williams,(Republican),78,AD 69,2025-11-05_01:52:15.557118
ED   18,97.98%,Shaun Abreu,(Working Families),117,AD 69,2025-11-05_01:52:15.557118
ED   18,97.98%,Edafe Okporo,(West Side United ),16,AD 69,2025-11-05_01:52:15.557118
ED   18,97.98%,WRITE-IN,&nbsp,3,AD 69,2025-11-05_01:52:15.557118
ED   19,97.98%,Shaun Abreu,(Democratic),263,AD 69,2025-11-05_01:52:15.557118
ED   19,97.98%,Manual Williams,(Republican),43,AD 69,2025-11-05_01:52:15.557118
ED   19,97.98%,Shaun Abreu,(Working Families),77,AD 69,2025-11-05_01:52:15.557118
ED   19,97.98%,Edafe Okporo,(West Side United ),15,AD 69,2025-11-05_01:52:15.557118
ED   19,97.98%,WRITE-IN,&nbsp,0,AD 69,2025-11-05_01:52:15.557118
ED   20,97.98%,Shaun Abreu,(Democratic),447,AD 69,2025-11-05_01:52:15.557118
ED   20,97.98%,Manual Williams,(Republican),48,AD 69,2025-11-05_01:52:15.557118
ED   20,97.98%,Shaun Abreu,(Working Families),115,AD 69,2025-11-05_01:52:15.557118
ED   20,97.98%,Edafe Okporo,(West Side United ),27,AD 69,2025-11-05_01:52:15.557118
ED   20,97.98%,WRITE-IN,&nbsp,1,AD 69,2025-11-05_01:52:15.557118
ED   21,97.98%,Shaun Abreu,(Democratic),307,AD 69,2025-11-05_01:52:15.557118
ED   21,97.98%,Manual Williams,(Republican),26,AD 69,2025-11-05_01:52:15.557118
ED   21,97.98%,Shaun Abreu,(Working Families),51,AD 69,2025-11-05_01:52:15.557118
ED   21,97.98%,Edafe Okporo,(West Side United ),14,AD 69,2025-11-05_01:52:15.557118
ED   21,97.98%,WRITE-IN,&nbsp,0,AD 69,2025-11-05_01:52:15.557118
ED   22,97.98%,Shaun Abreu,(Democratic),520,AD 69,2025-11-05_01:52:15.557118
ED   22,97.98%,Manual Williams,(Republican),65,AD 69,2025-11-05_01:52:15.557118
ED   22,97.98%,Shaun Abreu,(Working Families),111,AD 69,2025-11-05_01:52:15.557118
ED   22,97.98%,Edafe Okporo,(West Side United ),30,AD 69,2025-11-05_01:52:15.557118
ED   22,97.98%,WRITE-IN,&nbsp,1,AD 69,2025-11-05_01:52:15.557118
ED   23,97.98%,Shaun Abreu,(Democratic),461,AD 69,2025-11-05_01:52:15.557118
ED   23,97.98%,Manual Williams,(Republican),73,AD 69,2025-11-05_01:52:15.557118
ED   23,97.98%,Shaun Abreu,(Working Families),107,AD 69,2025-11-05_01:52:15.557118
ED   23,97.98%,Edafe Okporo,(West Side United ),20,AD 69,2025-11-05_01:52:15.557118
ED   23,97.98%,WRITE-IN,&nbsp,0,AD 69,2025-11-05_01:52:15.557118
ED   24,97.98%,Shaun Abreu,(Democratic),228,AD 69,2025-11-05_01:52:15.557118
ED   24,97.98%,Manual Williams,(Republican),25,AD 69,2025-11-05_01:52:15.557118
ED   24,97.98%,Shaun Abreu,(Working Families),27,AD 69,2025-11-05_01:52:15.557118
ED   24,97.98%,Edafe Okporo,(West Side United ),11,AD 69,2025-11-05_01:52:15.557118
ED   24,97.98%,WRITE-IN,&nbsp,0,AD 69,2025-11-05_01:52:15.557118
ED   25,97.98%,Shaun Abreu,(Democratic),358,AD 69,2025-11-05_01:52:15.557118
ED   25,97.98%,Manual Williams,(Republican),31,AD 69,2025-11-05_01:52:15.557118
ED   25,97.98%,Shaun Abreu,(Working Families),65,AD 69,2025-11-05_01:52:15.557118
ED   25,97.98%,Edafe Okporo,(West Side United ),15,AD 69,2025-11-05_01:52:15.557118
ED   25,97.98%,WRITE-IN,&nbsp,0,AD 69,2025-11-05_01:52:15.557118
ED   26,97.98%,Shaun Abreu,(Democratic),163,AD 69,2025-11-05_01:52:15.557118
